name,stra.13543,stra.13544,stra.13545,stra.13546,stra.13547,stra.13664,stra.13665,stra.13666,stra.13667,stra.13668,stra.13785,stra.13786,stra.13787,stra.13788,stra.13789,stra.13906,stra.13907,stra.13908,stra.13909,stra.13910,stra.14027,stra.14028,stra.14029,stra.14030,stra.14031,
75,0.0035173,0.004199766,0.003453644,0.002479467,0.001690213,0.004174686,0.004204413,0.003074075,0.002028742,0.001300018,0.003880782,0.003275289,0.002121697,0.001285888,7.75E-04,0.002907765,0.002018755,0.001149072,6.38E-04,3.62E-04,0.001702533,9.45E-04,4.68E-04,2.37E-04,1.27E-04,5.20E-02
76,0.003502539,0.004242113,0.003518507,0.002540797,0.001739395,0.004207238,0.004287478,0.003157337,0.002093913,0.001346592,0.003942564,0.003360981,0.002190559,0.001333198,8.06E-04,0.002971259,0.002080632,0.001190521,6.63E-04,3.77E-04,0.001747021,9.77E-04,4.86E-04,2.47E-04,1.33E-04,5.31E-02
77,0.003485471,0.004280815,0.00358066,0.002600555,0.001787772,0.004236764,0.004367735,0.003239131,0.002158521,0.001393044,0.004001939,0.003445244,0.002258988,0.001380518,8.37E-04,0.003033394,0.002142057,0.001231988,6.89E-04,3.93E-04,0.001790974,0.001008856,5.04E-04,2.57E-04,1.38E-04,5.42E-02
78,0.003466304,0.004316035,0.00364017,0.002658753,0.001835338,0.004263422,0.004445254,0.003319463,0.002222551,0.001439357,0.004058994,0.003528094,0.002326973,0.001427836,8.69E-04,0.003094208,0.002203028,0.001273468,7.14E-04,4.09E-04,0.001834403,0.001040575,5.22E-04,2.67E-04,1.44E-04,5.53E-02
79,0.00344523,0.00434793,0.003697101,0.002715407,0.001882091,0.00428736,0.004520102,0.00339834,0.002285992,0.001485517,0.004113811,0.00360955,0.002394504,0.00147514,9.00E-04,0.003153735,0.002263544,0.001314951,7.40E-04,4.24E-04,0.00187732,0.001072238,5.40E-04,2.77E-04,1.50E-04,5.64E-02
80,0.003422427,0.004376649,0.00375152,0.002770535,0.001928026,0.004308719,0.004592346,0.003475772,0.002348834,0.001531513,0.004166471,0.003689626,0.002461574,0.001522417,9.32E-04,0.003212009,0.002323606,0.001356432,7.66E-04,4.40E-04,0.001919736,0.001103844,5.58E-04,2.88E-04,1.56E-04,5.74E-02
81,0.003398057,0.004402336,0.003803492,0.002824153,0.001973143,0.004327631,0.004662053,0.003551768,0.002411067,0.00157733,0.004217049,0.003768341,0.002528173,0.001569658,9.63E-04,0.003269063,0.002383213,0.001397902,7.92E-04,4.56E-04,0.001961661,0.001135389,5.77E-04,2.98E-04,1.62E-04,5.84E-02
82,0.003372274,0.00442513,0.003853081,0.00287628,0.002017441,0.004344222,0.004729286,0.003626339,0.002472682,0.001622959,0.004265616,0.003845712,0.002594295,0.001616851,9.95E-04,0.003324927,0.002442365,0.001439355,8.18E-04,4.73E-04,0.002003106,0.001166874,5.95E-04,3.08E-04,1.68E-04,5.94E-02
83,0.003345218,0.004445163,0.003900351,0.002926937,0.00206092,0.00435861,0.004794109,0.003699497,0.002533672,0.001668388,0.004312243,0.003921756,0.002659933,0.001663988,0.001026747,0.003379633,0.002501063,0.001480785,8.45E-04,4.89E-04,0.00204408,0.001198294,6.13E-04,3.19E-04,1.74E-04,6.04E-02
84,0.00331702,0.004462565,0.003945365,0.002976144,0.002103583,0.004370909,0.004856583,0.003771253,0.002594031,0.001713607,0.004356996,0.003996489,0.002725083,0.001711057,0.001058686,0.003433208,0.002559307,0.001522187,8.71E-04,5.05E-04,0.002084592,0.00122965,6.32E-04,3.29E-04,1.80E-04,6.13E-02
85,0.003287801,0.004477456,0.003988184,0.003023921,0.002145432,0.004381225,0.004916769,0.003841622,0.002653754,0.001758607,0.004399939,0.004069931,0.002789739,0.001758052,0.001090707,0.003485681,0.002617098,0.001563554,8.98E-04,5.22E-04,0.002124651,0.001260939,6.50E-04,3.40E-04,1.86E-04,6.22E-02
86,0.003257672,0.004489955,0.004028871,0.003070291,0.00218647,0.004389661,0.004974727,0.003910617,0.002712835,0.001803379,0.004441132,0.004142098,0.002853896,0.001804963,0.001122804,0.003537078,0.002674436,0.001604882,9.24E-04,5.39E-04,0.002164267,0.001292161,6.69E-04,3.50E-04,1.92E-04,6.31E-02
87,0.003226737,0.004500175,0.004067485,0.003115276,0.0022267,0.004396311,0.005030515,0.003978252,0.002771272,0.001847916,0.004480635,0.004213007,0.002917552,0.001851782,0.001154971,0.003587426,0.002731325,0.001646165,9.51E-04,5.56E-04,0.002203448,0.001323313,6.88E-04,3.61E-04,1.98E-04,6.40E-02
88,0.003195093,0.004508224,0.004104085,0.003158897,0.002266129,0.004401269,0.005084188,0.004044542,0.00282906,0.00189221,0.004518504,0.004282677,0.002980702,0.001898503,0.001187201,0.00363675,0.002787764,0.001687399,9.78E-04,5.72E-04,0.002242201,0.001354394,7.06E-04,3.72E-04,2.05E-04,6.49E-02
89,0.003162828,0.004514206,0.004138729,0.003201179,0.00230476,0.00440462,0.005135803,0.004109502,0.002886197,0.001936253,0.004554794,0.004351125,0.003043344,0.001945118,0.001219489,0.003685073,0.002843755,0.001728578,0.001004384,5.89E-04,0.002280536,0.001385404,7.25E-04,3.83E-04,2.11E-04,6.57E-02
90,0.003130024,0.004518219,0.004171474,0.003242143,0.0023426,0.004406446,0.005185413,0.004173147,0.002942682,0.00198004,0.004589555,0.004418367,0.003105475,0.001991621,0.001251827,0.003732421,0.002899301,0.0017697,0.001031295,6.07E-04,0.002318459,0.00141634,7.44E-04,3.94E-04,2.17E-04,6.66E-02
91,0.003096759,0.00452036,0.004202376,0.003281812,0.002379654,0.004406828,0.005233072,0.004235494,0.002998513,0.002023563,0.004622839,0.004484422,0.003167094,0.002038004,0.001284211,0.003778815,0.002954403,0.001810759,0.001058281,6.24E-04,0.002355978,0.001447204,7.63E-04,4.05E-04,2.24E-04,6.74E-02
92,0.003063101,0.00452072,0.004231489,0.00332021,0.00241593,0.004405838,0.005278831,0.004296557,0.003053689,0.002066819,0.004654692,0.004549306,0.003228199,0.002084263,0.001316636,0.003824277,0.003009062,0.001851752,0.001085338,6.41E-04,0.0023931,0.001477992,7.82E-04,4.16E-04,2.30E-04,6.82E-02
93,0.003029117,0.004519387,0.004258866,0.00335736,0.002451434,0.004403548,0.00532274,0.004356354,0.00310821,0.0021098,0.004685163,0.004613037,0.003288788,0.002130391,0.001349095,0.003868829,0.003063282,0.001892675,0.001112463,6.59E-04,0.002429833,0.001508705,8.01E-04,4.27E-04,2.37E-04,6.90E-02
94,0.002994866,0.004516443,0.004284559,0.003393285,0.002486173,0.004400024,0.005364848,0.004414899,0.003162076,0.002152504,0.004714294,0.00467563,0.003348861,0.002176383,0.001381585,0.003912491,0.003117064,0.001933525,0.001139652,6.76E-04,0.002466182,0.001539341,8.20E-04,4.38E-04,2.44E-04,6.98E-02
95,0.002960405,0.00451197,0.00430862,0.003428007,0.002520155,0.004395331,0.005405204,0.00447221,0.003215288,0.002194924,0.004742129,0.004737104,0.003408417,0.002222233,0.001414099,0.003955283,0.003170411,0.001974298,0.001166902,6.94E-04,0.002502155,0.0015699,8.39E-04,4.49E-04,2.50E-04,7.05E-02
96,0.002925784,0.004506044,0.004331096,0.00346155,0.002553388,0.00438953,0.005443852,0.004528303,0.003267845,0.002237057,0.004768709,0.004797473,0.003467455,0.002267938,0.001446634,0.003997224,0.003223324,0.002014991,0.00119421,7.11E-04,0.002537758,0.001600381,8.58E-04,4.61E-04,2.57E-04,7.12E-02
97,0.00289105,0.004498739,0.004352038,0.003493936,0.00258588,0.004382678,0.00548084,0.004583194,0.003319751,0.002278899,0.004794074,0.004856754,0.003525976,0.002313492,0.001479185,0.004038333,0.003275807,0.002055601,0.001221572,7.29E-04,0.002572997,0.001630783,8.77E-04,4.72E-04,2.64E-04,7.20E-02
98,0.002856248,0.004490126,0.004371491,0.003525188,0.002617638,0.004374831,0.00551621,0.0046369,0.003371005,0.002320446,0.004818261,0.004914964,0.00358398,0.002358891,0.001511748,0.004078629,0.003327861,0.002096125,0.001248986,7.47E-04,0.002607878,0.001661106,8.96E-04,4.83E-04,2.71E-04,7.27E-02
99,0.002821418,0.00448027,0.004389502,0.003555329,0.002648672,0.004366041,0.005550007,0.004689436,0.003421611,0.002361696,0.004841309,0.004972118,0.003641466,0.00240413,0.001544318,0.004118128,0.003379488,0.00213656,0.001276448,7.65E-04,0.002642406,0.00169135,9.16E-04,4.95E-04,2.78E-04,7.34E-02
100,0.002786597,0.004469238,0.004406116,0.003584379,0.002678989,0.004356357,0.005582271,0.00474082,0.003471569,0.002402645,0.004863251,0.005028232,0.003698436,0.002449207,0.001576891,0.004156848,0.003430693,0.002176903,0.001303957,7.83E-04,0.002676589,0.001721512,9.35E-04,5.06E-04,2.85E-04,7.41E-02
101,0.002751818,0.004457091,0.004421376,0.003612363,0.002708599,0.004345828,0.005613044,0.004791067,0.003520882,0.00244329,0.004884122,0.005083321,0.00375489,0.002494116,0.001609464,0.004194805,0.003481476,0.002217153,0.001331508,8.01E-04,0.00271043,0.001751594,9.54E-04,5.18E-04,2.92E-04,7.47E-02
102,0.002717113,0.004443887,0.004435324,0.0036393,0.002737509,0.004334498,0.005642365,0.004840193,0.003569554,0.002483629,0.004903955,0.0051374,0.003810828,0.002538854,0.001642032,0.004232015,0.00353184,0.002257306,0.0013591,8.19E-04,0.002743935,0.001781594,9.73E-04,5.30E-04,2.99E-04,7.54E-02
103,0.002682512,0.004429684,0.004448002,0.003665213,0.00276573,0.004322411,0.005670274,0.004888215,0.003617585,0.00252366,0.004922782,0.005190485,0.003866252,0.002583418,0.001674592,0.004268493,0.003581788,0.00229736,0.001386729,8.38E-04,0.00277711,0.001811512,9.93E-04,5.41E-04,3.06E-04,7.61E-02
104,0.002648039,0.004414536,0.00445945,0.003690122,0.002793269,0.004309607,0.005696807,0.004935149,0.003664981,0.002563381,0.004940634,0.005242589,0.003921164,0.002627805,0.00170714,0.004304255,0.003631323,0.002337313,0.001414393,8.56E-04,0.002809959,0.001841347,0.001012082,5.53E-04,3.13E-04,7.67E-02
105,0.00261372,0.004398493,0.004469708,0.00371405,0.002820135,0.004296126,0.005722001,0.00498101,0.003711742,0.002602788,0.004957539,0.005293728,0.003975563,0.002672012,0.001739673,0.004339315,0.003680447,0.002377163,0.00144209,8.74E-04,0.002842487,0.0018711,0.001031484,5.65E-04,3.20E-04,7.73E-02
106,0.002579576,0.004381607,0.004478812,0.003737015,0.002846338,0.004282005,0.005745893,0.005025815,0.003757874,0.002641882,0.004973527,0.005343915,0.004029452,0.002716034,0.001772187,0.004373687,0.003729162,0.002416907,0.001469817,8.93E-04,0.002874699,0.001900769,0.001050913,5.77E-04,3.27E-04,7.79E-02
107,0.002545628,0.004363923,0.0044868,0.003759039,0.002871886,0.00426728,0.005768516,0.005069578,0.003803379,0.00268066,0.004988625,0.005393165,0.004082832,0.002759871,0.00180468,0.004407385,0.003777471,0.002456544,0.001497572,9.11E-04,0.002906599,0.001930354,0.001070367,5.89E-04,3.35E-04,7.85E-02
108,0.002511895,0.004345488,0.004493709,0.003780141,0.002896789,0.004251983,0.005789905,0.005112316,0.003848261,0.002719122,0.00500286,0.005441492,0.004135705,0.002803518,0.001837147,0.004440422,0.003825377,0.002496072,0.001525352,9.30E-04,0.002938193,0.001959855,0.001089846,6.01E-04,3.42E-04,7.91E-02
109,0.002478391,0.004326345,0.004499573,0.003800342,0.002921055,0.004236149,0.005810093,0.005154043,0.003892523,0.002757264,0.005016257,0.005488909,0.004188072,0.002846974,0.001869586,0.004472811,0.003872881,0.002535488,0.001553155,9.49E-04,0.002969483,0.001989271,0.001109348,6.13E-04,3.49E-04,7.97E-02
110,0.002445134,0.004306534,0.004504425,0.003819661,0.002944693,0.004219806,0.005829111,0.005194776,0.003936169,0.002795088,0.00502884,0.00553543,0.004239936,0.002890236,0.001901994,0.004504565,0.003919988,0.002574791,0.00158098,9.67E-04,0.003000475,0.002018602,0.001128872,6.25E-04,3.57E-04,8.03E-02
111,0.002412136,0.004286097,0.0045083,0.003838116,0.002967713,0.004202986,0.00584699,0.005234528,0.003979204,0.002832592,0.005040635,0.005581067,0.004291298,0.002933302,0.001934368,0.004535697,0.003966698,0.00261398,0.001608823,9.86E-04,0.003031173,0.002047848,0.001148417,6.37E-04,3.64E-04,8.08E-02
112,0.002379411,0.00426507,0.004511229,0.003855727,0.002990122,0.004185715,0.005863762,0.005273315,0.004021631,0.002869774,0.005051664,0.005625834,0.004342159,0.002976169,0.001966705,0.004566217,0.004013016,0.002653052,0.001636683,0.001004999,0.00306158,0.002077008,0.001167983,6.49E-04,3.72E-04,8.14E-02
113,0.002346968,0.004243491,0.004513244,0.003872511,0.00301193,0.004168021,0.005879456,0.005311151,0.004063454,0.002906635,0.005061949,0.005669744,0.004392523,0.003018836,0.001999003,0.004596137,0.004058942,0.002692007,0.001664557,0.00102392,0.0030917,0.002106083,0.001187567,6.61E-04,3.79E-04,8.19E-02
114,0.002314819,0.004221393,0.004514374,0.003888488,0.003033147,0.004149929,0.0058941,0.005348051,0.004104678,0.002943174,0.005071513,0.005712809,0.004442391,0.0030613,0.002031259,0.00462547,0.004104481,0.002730842,0.001692445,0.0010429,0.003121537,0.002135071,0.001207169,6.73E-04,3.87E-04,8.25E-02
115,0.002282972,0.00419881,0.00451465,0.003903675,0.003053779,0.004131463,0.005907723,0.00538403,0.004145306,0.002979391,0.005080375,0.005755042,0.004491765,0.00310356,0.00206347,0.004654225,0.004149633,0.002769555,0.001720343,0.001061934,0.003151095,0.002163972,0.001226788,6.85E-04,3.95E-04,8.30E-02
116,0.002251434,0.004175774,0.004514099,0.00391809,0.003073838,0.004112647,0.005920351,0.005419102,0.004185344,0.003015285,0.005088557,0.005796454,0.004540648,0.003145614,0.002095633,0.004682413,0.004194403,0.002808147,0.00174825,0.001081023,0.003180378,0.002192787,0.001246422,6.98E-04,4.02E-04,8.35E-02
117,0.002220214,0.004152314,0.004512751,0.003931749,0.00309333,0.004093503,0.005932012,0.00545328,0.004224795,0.003050856,0.005096079,0.005837058,0.004589042,0.00318746,0.002127747,0.004710045,0.004238791,0.002846615,0.001776163,0.001100165,0.003209388,0.002221514,0.001266072,7.10E-04,4.10E-04,8.40E-02
118,0.002189318,0.004128461,0.004510631,0.00394467,0.003112264,0.004074051,0.005942732,0.005486578,0.004263664,0.003086103,0.005102958,0.005876865,0.004636949,0.003229097,0.002159809,0.004737131,0.004282802,0.002884958,0.001804082,0.001119358,0.00323813,0.002250155,0.001285736,7.23E-04,4.18E-04,8.45E-02
119,0.002158749,0.004104242,0.004507766,0.00395687,0.00313065,0.004054313,0.005952535,0.005519011,0.004301955,0.003121028,0.005109214,0.005915887,0.004684371,0.003270523,0.002191817,0.004763681,0.004326436,0.002923175,0.001832004,0.0011386,0.003266606,0.002278707,0.001305412,7.35E-04,4.26E-04,8.50E-02
120,0.002128514,0.004079682,0.004504182,0.003968364,0.003148496,0.004034307,0.005961446,0.005550592,0.004339672,0.00315563,0.005114864,0.005954136,0.004731312,0.003311736,0.002223768,0.004789704,0.004369698,0.002961264,0.001859928,0.001157892,0.00329482,0.002307172,0.001325101,7.47E-04,4.33E-04,8.55E-02
121,0.002098616,0.004054809,0.004499903,0.003979169,0.003165809,0.004014053,0.005969489,0.005581334,0.004376822,0.00318991,0.005119925,0.005991623,0.004777773,0.003352736,0.002255661,0.00481521,0.004412588,0.002999224,0.001887852,0.00117723,0.003322775,0.002335548,0.001344801,7.60E-04,4.41E-04,8.59E-02
122,0.002069058,0.004029645,0.004494954,0.003989301,0.003182599,0.003993567,0.005976688,0.00561125,0.004413407,0.003223867,0.005124415,0.006028358,0.004823757,0.003393521,0.002287492,0.004840207,0.00445511,0.003037055,0.001915773,0.001196615,0.003350475,0.002363836,0.001364511,7.73E-04,4.49E-04,8.64E-02
123,0.002039844,0.004004214,0.004489357,0.003998774,0.003198874,0.003972866,0.005983065,0.005640354,0.004449433,0.003257502,0.00512835,0.006064353,0.004869266,0.00343409,0.002319261,0.004864706,0.004497266,0.003074755,0.001943692,0.001216043,0.003377921,0.002392036,0.001384231,7.85E-04,4.57E-04,8.68E-02
124,0.002010975,0.003978539,0.004483136,0.004007604,0.003214642,0.003951967,0.005988643,0.005668657,0.004484904,0.003290815,0.005131745,0.006099619,0.004914304,0.003474442,0.002350966,0.004888714,0.004539058,0.003112324,0.001971605,0.001235516,0.003405117,0.002420147,0.001403959,7.98E-04,4.65E-04,8.73E-02
125,0.001982452,0.003952639,0.004476313,0.004015806,0.00322991,0.003930885,0.005993442,0.005696174,0.004519825,0.003323807,0.005134615,0.006134165,0.004958872,0.003514575,0.002382603,0.00491224,0.004580489,0.003149759,0.001999511,0.00125503,0.003432066,0.002448169,0.001423695,8.10E-04,4.73E-04,8.77E-02
126,0.001954278,0.003926537,0.004468908,0.004023395,0.003244688,0.003909634,0.005997484,0.005722916,0.0045542,0.003356479,0.005136976,0.006168003,0.005002973,0.00355449,0.002414172,0.004935292,0.00462156,0.003187061,0.00202741,0.001274585,0.003458771,0.002476102,0.001443438,8.23E-04,4.81E-04,8.82E-02
127,0.001926452,0.00390025,0.004460944,0.004030384,0.003258983,0.003888228,0.006000789,0.005748895,0.004588035,0.003388831,0.005138841,0.006201142,0.00504661,0.003594184,0.002445671,0.004957878,0.004662276,0.003224228,0.002055298,0.001294179,0.003485234,0.002503946,0.001463186,8.36E-04,4.89E-04,8.86E-02
128,0.001898975,0.003873797,0.004452439,0.004036788,0.003272802,0.003866682,0.006003378,0.005774125,0.004621334,0.003420864,0.005140225,0.006233593,0.005089786,0.003633657,0.002477098,0.004980007,0.004702637,0.003261259,0.002083175,0.001313812,0.003511459,0.0025317,0.001482941,8.49E-04,4.98E-04,8.90E-02
129,0.001871848,0.003847196,0.004443414,0.00404262,0.003286154,0.003845007,0.006005269,0.005798616,0.004654102,0.003452578,0.005141141,0.006265365,0.005132503,0.003672909,0.00250845,0.005001685,0.004742646,0.003298154,0.00211104,0.001333481,0.003537447,0.002559365,0.001502699,8.62E-04,5.06E-04,8.94E-02
130,0.001845069,0.003820464,0.004433887,0.004047895,0.003299046,0.003823217,0.006006483,0.005822381,0.004686343,0.003483975,0.005141602,0.006296468,0.005174764,0.003711938,0.002539727,0.005022921,0.004782306,0.003334912,0.002138891,0.001353187,0.003563201,0.00258694,0.001522462,8.74E-04,5.14E-04,8.98E-02
131,0.001818638,0.003793617,0.004423878,0.004052624,0.003311487,0.003801321,0.006007036,0.005845432,0.004718062,0.003515055,0.005141622,0.006326913,0.005216572,0.003750744,0.002570928,0.005043722,0.004821618,0.003371532,0.002166726,0.001372927,0.003588725,0.002614425,0.001542227,8.87E-04,5.22E-04,9.02E-02
132,0.001792555,0.003766669,0.004413404,0.004056822,0.003323482,0.003779333,0.006006948,0.005867779,0.004749264,0.00354582,0.005141212,0.006356707,0.005257929,0.003789326,0.002602049,0.005064095,0.004860586,0.003408013,0.002194544,0.001392701,0.00361402,0.00264182,0.001561995,9.00E-04,5.31E-04,9.06E-02
133,0.001766816,0.003739637,0.004402482,0.0040605,0.003335041,0.003757262,0.006006235,0.005889435,0.004779954,0.003576269,0.005140384,0.006385861,0.005298839,0.003827683,0.00263309,0.005084047,0.00489921,0.003444355,0.002222345,0.001412508,0.003639088,0.002669125,0.001581764,9.13E-04,5.39E-04,9.10E-02
134,0.001741423,0.003712533,0.00439113,0.004063672,0.00334617,0.003735118,0.006004915,0.00591041,0.004810136,0.003606405,0.00513915,0.006414384,0.005339303,0.003865816,0.00266405,0.005103585,0.004937495,0.003480557,0.002250125,0.001432346,0.003663933,0.002696339,0.001601534,9.26E-04,5.47E-04,9.14E-02
135,0.001716371,0.003685371,0.004379363,0.004066349,0.003356876,0.003712912,0.006003005,0.005930716,0.004839815,0.003636229,0.005137522,0.006442284,0.005379325,0.003903723,0.002694926,0.005122716,0.004975441,0.003516617,0.002277885,0.001452214,0.003688556,0.002723463,0.001621304,9.39E-04,5.56E-04,9.18E-02
136,0.001691661,0.003658164,0.004367199,0.004068544,0.003367167,0.003690653,0.006000521,0.005950362,0.004868996,0.003665741,0.00513551,0.006469571,0.005418908,0.003941405,0.002725718,0.005141446,0.005013051,0.003552537,0.002305623,0.001472111,0.00371296,0.002750497,0.001641073,9.52E-04,5.64E-04,9.21E-02
137,0.001667288,0.003630923,0.004354651,0.004070267,0.003377049,0.003668348,0.005997478,0.005969361,0.004897684,0.003694942,0.005133125,0.006496253,0.005458053,0.00397886,0.002756424,0.005159782,0.005050328,0.003588314,0.002333338,0.001492037,0.003737147,0.00277744,0.001660841,9.65E-04,5.73E-04,9.25E-02
138,0.001643252,0.003603661,0.004341736,0.004071531,0.00338653,0.003646008,0.005993892,0.005987723,0.004925883,0.003723834,0.005130377,0.006522339,0.005496765,0.004016089,0.002787043,0.005177729,0.005087273,0.003623949,0.002361028,0.001511989,0.003761119,0.002804292,0.001680607,9.78E-04,5.81E-04,9.28E-02
139,0.00161955,0.003576389,0.004328468,0.004072347,0.003395616,0.00362364,0.005989779,0.006005457,0.004953598,0.003752419,0.005127278,0.006547838,0.005535046,0.004053091,0.002817574,0.005195295,0.005123889,0.003659441,0.002388693,0.001531968,0.003784878,0.002831053,0.00170037,9.91E-04,5.90E-04,9.32E-02
140,0.001596179,0.003549116,0.004314861,0.004072726,0.003404315,0.003601251,0.005985152,0.006022575,0.004980833,0.003780696,0.005123836,0.006572757,0.005572899,0.004089867,0.002848014,0.005212486,0.005160177,0.00369479,0.002416331,0.001551972,0.003808427,0.002857723,0.00172013,0.001004526,5.98E-04,9.35E-02
141,0.001573136,0.003521853,0.004300928,0.004072678,0.003412633,0.00357885,0.005980027,0.006039086,0.005007594,0.003808668,0.005120061,0.006597106,0.005610326,0.004126414,0.002878364,0.005229306,0.005196141,0.003729994,0.002443941,0.001572,0.003831767,0.002884303,0.001739885,0.0010177,6.07E-04,9.39E-02
142,0.001550419,0.00349461,0.004286684,0.004072214,0.003420576,0.003556442,0.005974417,0.006055001,0.005033884,0.003836336,0.005115962,0.006620891,0.005647331,0.004162735,0.002908622,0.005245763,0.005231782,0.003765054,0.002471522,0.001592051,0.003854901,0.002910791,0.001759637,0.0010309,6.16E-04,9.42E-02
143,0.001528024,0.003467395,0.004272141,0.004071345,0.003428152,0.003534036,0.005968336,0.006070329,0.00505971,0.003863702,0.005111549,0.006644121,0.005683915,0.004198828,0.002938786,0.005261861,0.005267102,0.003799969,0.002499073,0.001612124,0.003877831,0.002937188,0.001779383,0.001044127,6.24E-04,9.45E-02
144,0.001505949,0.003440217,0.004257312,0.00407008,0.003435366,0.003511636,0.005961797,0.00608508,0.005085074,0.003890765,0.00510683,0.006666805,0.005720083,0.004234693,0.002968857,0.005277607,0.005302104,0.003834738,0.002526593,0.001632218,0.003900558,0.002963494,0.001799123,0.001057379,6.33E-04,9.49E-02
145,0.001484191,0.003413084,0.004242208,0.00406843,0.003442225,0.00348925,0.005954814,0.006099263,0.005109982,0.003917529,0.005101814,0.006688949,0.005755837,0.00427033,0.002998832,0.005293005,0.005336789,0.003869362,0.002554081,0.001652332,0.003923084,0.002989709,0.001818856,0.001070656,6.42E-04,9.52E-02
146,0.001462746,0.003386004,0.004226843,0.004066405,0.003448736,0.003466883,0.005947398,0.006112887,0.005134438,0.003943995,0.005096509,0.006710561,0.005791179,0.00430574,0.00302871,0.005308061,0.00537116,0.003903839,0.002581535,0.001672465,0.003945412,0.003015832,0.001838583,0.001083958,6.50E-04,9.55E-02
147,0.00144161,0.003358985,0.004211226,0.004064013,0.003454903,0.003444541,0.005939562,0.006125963,0.005158447,0.003970163,0.005090923,0.00673165,0.005826113,0.004340922,0.003058491,0.005322781,0.005405219,0.00393817,0.002608955,0.001692617,0.003967542,0.003041864,0.001858302,0.001097283,6.59E-04,9.58E-02
148,0.001420782,0.003332033,0.00419537,0.004061264,0.003460735,0.003422229,0.005931319,0.0061385,0.005182014,0.003996036,0.005085065,0.006752221,0.005860641,0.004375876,0.003088174,0.005337169,0.005438968,0.003972355,0.00263634,0.001712787,0.003989478,0.003067804,0.001878013,0.001110632,6.68E-04,9.61E-02
149,0.001400257,0.003305156,0.004179285,0.004058168,0.003466235,0.003399952,0.005922679,0.006150505,0.005205143,0.004021615,0.005078941,0.006772283,0.005894766,0.004410603,0.003117758,0.005351231,0.005472408,0.004006392,0.002663689,0.001732972,0.004011221,0.003093653,0.001897714,0.001124004,6.77E-04,9.64E-02
150,0.001380031,0.003278359,0.004162982,0.004054733,0.003471411,0.003377715,0.005913655,0.006161988,0.005227837,0.004046901,0.00507256,0.006791843,0.005928491,0.004445101,0.003147241,0.005364971,0.005505543,0.004040281,0.002691,0.001753174,0.004032772,0.003119411,0.001917407,0.001137398,6.86E-04,9.67E-02
151,0.001360102,0.003251648,0.00414647,0.004050968,0.003476269,0.003355523,0.005904258,0.006172958,0.005250103,0.004071896,0.005065929,0.006810907,0.005961819,0.004479373,0.003176623,0.005378395,0.005538373,0.004074023,0.002718274,0.00177339,0.004054133,0.003145077,0.001937089,0.001150815,6.95E-04,9.70E-02
152,0.001340466,0.00322503,0.004129761,0.004046881,0.003480813,0.003333379,0.005894498,0.006183424,0.005271944,0.004096602,0.005059055,0.006829484,0.005994753,0.004513417,0.003205904,0.005391507,0.005570902,0.004107617,0.002745508,0.00179362,0.004075307,0.003170651,0.001956761,0.001164253,7.04E-04,9.73E-02
153,0.00132112,0.00319851,0.004112863,0.004042482,0.00348505,0.003311289,0.005884387,0.006193393,0.005293365,0.00412102,0.005051944,0.006847579,0.006027295,0.004547234,0.003235081,0.005404311,0.005603131,0.004141063,0.002772703,0.001813864,0.004096294,0.003196134,0.001976422,0.001177712,7.13E-04,9.76E-02
154,0.001302059,0.003172092,0.004095785,0.004037778,0.003488985,0.003289255,0.005873934,0.006202875,0.005314369,0.004145151,0.005044604,0.006865199,0.006059448,0.004580824,0.003264155,0.005416813,0.005635062,0.00417436,0.002799856,0.001834119,0.004117097,0.003221525,0.001996072,0.001191191,7.22E-04,9.78E-02
155,0.001283281,0.003145781,0.004078537,0.004032777,0.003492624,0.003267282,0.005863149,0.006211876,0.005334962,0.004168998,0.005037041,0.006882352,0.006091215,0.004614188,0.003293125,0.005429017,0.005666696,0.004207509,0.002826969,0.001854386,0.004137717,0.003246825,0.002015709,0.001204691,7.31E-04,9.81E-02
156,0.001264782,0.003119583,0.004061128,0.004027487,0.003495972,0.003245374,0.005852044,0.006220407,0.005355148,0.004192562,0.005029261,0.006899043,0.006122598,0.004647325,0.003321989,0.005440926,0.005698037,0.004240509,0.002854038,0.001874663,0.004158155,0.003272033,0.002035334,0.00121821,7.40E-04,9.84E-02
157,0.001246558,0.003093501,0.004043565,0.004021916,0.003499034,0.003223533,0.005840627,0.006228474,0.005374931,0.004215844,0.005021271,0.00691528,0.006153601,0.004680235,0.003350748,0.005452547,0.005729086,0.00427336,0.002881065,0.001894951,0.004178413,0.003297149,0.002054946,0.001231749,7.49E-04,9.87E-02
158,0.001228606,0.00306754,0.004025858,0.004016071,0.003501817,0.003201763,0.005828907,0.006236085,0.005394315,0.004238847,0.005013077,0.006931068,0.006184227,0.00471292,0.003379401,0.005463882,0.005759845,0.004306062,0.002908047,0.001915247,0.004198494,0.003322174,0.002074544,0.001245306,7.58E-04,9.89E-02
159,0.001210922,0.003041703,0.004008014,0.004009961,0.003504324,0.003180067,0.005816894,0.006243248,0.005413304,0.004261571,0.005004685,0.006946414,0.006214477,0.00474538,0.003407946,0.005474937,0.005790315,0.004338615,0.002934985,0.001935551,0.004218397,0.003347107,0.002094128,0.001258882,7.67E-04,9.92E-02
