name,stra.13321,stra.14642
410900,1.0E-323,0.9963520241084188
411000,1.0E-323,0.9954221146669013
411100,1.0E-323,0.9964856564138184
411200,1.0E-323,0.9939347045737533
411300,1.0E-323,0.9933166743552224
411400,1.0E-323,0.996485279909281
411500,1.0E-323,0.997083362220822
411600,1.0E-323,0.9976017285514676
411700,1.0E-323,0.9981586814259893
411800,1.0E-323,0.9975045839611847
411900,1.0E-323,0.9983973549386984
412000,1.0E-323,0.9974922438012899
412100,1.0E-323,0.9962722165803372
412200,1.0E-323,0.9983408274999629
412300,1.0E-323,0.9967870119923514
412400,1.0E-323,0.9950274924253197
412500,1.0E-323,0.9950140577402113
412600,1.0E-323,0.9957863463226828
412700,1.0E-323,0.9946649399376408
412800,1.0E-323,0.9965840938674962
412900,1.0E-323,0.994463885252892
413000,1.0E-323,0.9954384762458612
413100,1.0E-323,0.9932545012871559
413200,1.0E-323,0.9946619905537077
413300,1.0E-323,0.9954629246986691
413400,1.0E-323,0.9964131060105464
413500,1.0E-323,0.9959241375917686
413600,1.0E-323,0.9970453828355323
413700,1.0E-323,0.9973648699420978
413800,1.0E-323,0.9967166162593605
413900,1.0E-323,0.9959106593740424
414000,1.0E-323,0.9957297063896532
414100,1.0E-323,0.994825362154867
414200,1.0E-323,0.9943152054429889
414300,1.0E-323,0.9959534492156276
414400,1.0E-323,0.9961576117219378
414500,1.0E-323,0.9959152821179337
414600,1.0E-323,0.9958149884889045
414700,1.0E-323,0.9959554379039774
414800,1.0E-323,0.9948483971788693
414900,1.0E-323,0.9945834814665969
415000,1.0E-323,0.9949554393719339
415100,1.0E-323,0.9969909933621227
415200,1.0E-323,0.9964226769689748
415300,1.0E-323,0.9957983521989323
415400,1.0E-323,0.9956121334774318
415500,1.0E-323,0.99442735624101
415600,1.0E-323,0.9954905774567264
415700,1.0E-323,0.9938061059777464
415800,1.0E-323,0.9952494209025649
415900,1.0E-323,0.9954955727289295
416000,1.0E-323,0.9957065407179876
416100,1.0E-323,0.9958633392165607
416200,1.0E-323,0.9978911861333251
416300,1.0E-323,0.9966797212798182
416400,1.0E-323,0.9963355866510984
416500,1.0E-323,0.9960514515651793
416600,1.0E-323,0.9972122686783961
416700,1.0E-323,0.997425262031579
416800,1.0E-323,0.9979373661219985
416900,1.0E-323,0.9976373277080226
417000,1.0E-323,0.9977135739412937
417100,1.0E-323,0.9984764927268649
417200,1.0E-323,0.9987551507827732
417300,1.0E-323,0.9960277369068348
417400,1.0E-323,0.9982065799850136
417500,1.0E-323,0.9961076612289209
417600,1.0E-323,0.9957127116117317
417700,1.0E-323,0.995202861637601
417800,1.0E-323,0.9978905547342648
417900,1.0E-323,0.9977237405363603
418000,1.0E-323,0.9970098693948753
418100,1.0E-323,0.9962600899602578
418200,1.0E-323,0.9971982565607185
418300,1.0E-323,0.9948852580734947
418400,1.0E-323,0.9959856544098636
418500,1.0E-323,0.9974135761047124
418600,1.0E-323,0.9958084633963896
418700,1.0E-323,0.9958590670166813
418800,1.0E-323,0.9960834098212139
418900,1.0E-323,0.995965222355641
419000,1.0E-323,0.9956147577552541
419100,1.0E-323,0.994647250647026
419200,1.0E-323,0.9973919561584633
419300,1.0E-323,0.9976098521172679
419400,1.0E-323,0.9980648853023574
419500,1.0E-323,0.9952749609821335
419600,1.0E-323,0.9971911349530735
419700,1.0E-323,0.9968584900108216
419800,1.0E-323,0.9951119551195579
419900,1.0E-323,0.9958716362909266
420000,1.0E-323,0.9959917168728032
420100,1.0E-323,0.9941486213504447
420200,1.0E-323,0.9934319849539318
420300,1.0E-323,0.9960169472961826
420400,1.0E-323,0.9968201152683717
420500,1.0E-323,0.9972680796182392
420600,1.0E-323,0.9977164480111496
420700,1.0E-323,0.9943920200679947
420800,1.0E-323,0.9947152984014435
420900,1.0E-323,0.9944227679611236
421000,1.0E-323,0.9952219888573007
421100,1.0E-323,0.9935464427181115
421200,1.0E-323,0.9939182067905457
421300,1.0E-323,0.9917874302511723
421400,1.0E-323,0.992432621954136
421500,1.0E-323,0.9916323754725432
421600,1.0E-323,0.9928124957489041
421700,1.0E-323,0.9943468053789449
421800,1.0E-323,0.9938643308231976
421900,1.0E-323,0.9941484576924465
422000,1.0E-323,0.9949443880168142
422100,1.0E-323,0.9949903920339361
422200,1.0E-323,0.9960058163447862
422300,1.0E-323,0.9962761054337179
422400,1.0E-323,0.9945497484386576
422500,1.0E-323,0.9942366054011882
422600,3.8309529319155303E-4,0.9931480466114642
422700,4.112467982205763E-11,0.9938316264220795
422800,4.35329450070306E-18,0.9925420300788305
422900,4.696328300035861E-25,0.99281848979077
423000,5.479813258647131E-32,0.9936446075502546
423100,6.64926969213124E-39,0.9940514202521641
423200,7.317703089001665E-46,0.9955378321771604
423300,7.452799960617629E-53,0.993116864152998
423400,7.594787284920825E-60,0.9941679796272674
423500,8.077133221302046E-67,0.9947726406704184
423600,8.307060509813473E-74,0.9961564743738576
423700,8.09753123052902E-81,0.9963027536794111
423800,8.398068821410777E-88,0.9926008905880562
423900,8.80938034913608E-95,0.9945337108981618
424000,8.866300024875364E-102,0.9954900387151989
424100,9.042198826863638E-109,0.9953257738402955
424200,9.86358123281587E-116,0.9941780556620843
424300,1.1004784374787297E-122,0.995444063281458
424400,1.1562495092512538E-129,0.9948076810359444
424500,1.2570942409543668E-136,0.9949111364588717
424600,1.287173601248144E-143,0.9965938846251842
424700,1.220420509362029E-150,0.9966429769495591
424800,1.1982176296963685E-157,0.9957318691116853
424900,1.1920133213312911E-164,0.9944443705821646
425000,1.2605910433241295E-171,0.9949957427648324
425100,1.3380563344272701E-178,0.9931422064778507
425200,1.4293118010339773E-185,0.994194803218807
425300,1.5125589458796158E-192,0.9926409644459313
425400,1.66887780177215E-199,0.9919915971873865
425500,1.8194548290825384E-206,0.9928997999719862
425600,2.0493776568052904E-213,0.9895220248191294
425700,2.2167606956064556E-220,0.9933378220928999
425800,2.293138457081699E-227,0.9953533730286732
425900,2.2619608884924493E-234,0.9940636675177906
426000,2.4358760280270936E-241,0.9930506438164978
426100,2.433279403644522E-248,0.9964769241446294
426200,2.4660129977217174E-255,0.9965527323670377
426300,2.3228376980892574E-262,0.9961730350301179
426400,2.3622734979940206E-269,0.9950251820232342
426500,2.353874943308804E-276,0.9975323808026416
426600,2.298460396089289E-283,0.9964463691452781
426700,2.2075921827194804E-290,0.9966887527993743
426800,2.0812221357710354E-297,0.9975304370890494
426900,1.9588402607649918E-304,0.996628506088072
427000,1.792625278079E-311,0.9978218251042745
427100,1.642017E-318,0.9983176590976586
427200,2.0E-323,0.9976432379373155
427300,1.0E-323,0.9965060608164982
427400,1.0E-323,0.9973063500772975
427500,1.0E-323,0.9938708160545884
427600,1.0E-323,0.9938123083884329
427700,1.0E-323,0.9941216288286763
427800,1.0E-323,0.9941485342216212
427900,1.0E-323,0.993067813681287
428000,1.0E-323,0.9936122051607341
428100,1.0E-323,0.9954450515769186
428200,1.0E-323,0.9936112228155225
428300,1.0E-323,0.9950994960480155
428400,1.0E-323,0.9950192060436834
428500,1.0E-323,0.9957809795357289
428600,1.0E-323,0.9948602791533486
428700,1.0E-323,0.9958227757081812
428800,1.0E-323,0.9952262758529654
428900,1.0E-323,0.9970781598329459
429000,1.0E-323,0.9970607273342635
429100,1.0E-323,0.9956306978797951
429200,1.0E-323,0.9976114080546956
429300,1.0E-323,0.9944728625343732
429400,1.0E-323,0.9953002933607075
429500,1.0E-323,0.9944049817394509
429600,1.0E-323,0.9953790011431184
429700,1.0E-323,0.9956691181384142
429800,1.0E-323,0.9956752471496806
429900,1.0E-323,0.9969857284963437
430000,1.0E-323,0.995904466931405
430100,1.0E-323,0.9968231328785795
430200,1.0E-323,0.9965689673354424
430300,1.0E-323,0.9963012563323145
430400,1.0E-323,0.9949326075373547
430500,1.0E-323,0.9962151778242851
430600,1.0E-323,0.9966442221770376
430700,1.0E-323,0.9955610708785742
430800,1.0E-323,0.9946424416583914
430900,1.0E-323,0.9959506560330968
431000,1.0E-323,0.9974090989324091
431100,1.0E-323,0.9967204967200971
431200,1.0E-323,0.9951531937091107
431300,1.0E-323,0.9960662994478758
431400,1.0E-323,0.996697950898027
431500,1.0E-323,0.996578325790763
431600,1.0E-323,0.9948637870669031
431700,1.0E-323,0.9934235555104847
431800,1.0E-323,0.994078826473008
431900,1.0E-323,0.9957624468412936
432000,1.0E-323,0.9958247278990499
432100,1.0E-323,0.9951994409185497
432200,1.0E-323,0.9970052579841909
432300,1.0E-323,0.9966076244369911
432400,1.0E-323,0.9960103746285273
432500,1.0E-323,0.9951576120090275
432600,1.0E-323,0.9959904944895771
432700,1.0E-323,0.9951147412018504
432800,1.0E-323,0.994794619323702
432900,1.0E-323,0.9964110297930079
433000,1.0E-323,0.9966089067093533
433100,1.0E-323,0.9973534093478419
433200,1.0E-323,0.9978655223548102
433300,1.0E-323,0.9969510001664845
433400,1.0E-323,0.9953864238033029
433500,1.0E-323,0.9954623741320193
433600,1.0E-323,0.9937541655669732
433700,1.0E-323,0.9946754334340225
433800,1.0E-323,0.9937158805911649
433900,1.0E-323,0.9938409885898766
434000,1.0E-323,0.9953872185546654
434100,1.0E-323,0.9954763180713042
434200,1.0E-323,0.9941206356796334
434300,1.0E-323,0.9946191490886835
434400,1.0E-323,0.9945890734394598
434500,1.0E-323,0.9946826910345243
434600,1.0E-323,0.995500027483294
434700,1.0E-323,0.9936967940919651
434800,1.0E-323,0.9929228376652951
434900,1.0E-323,0.9937789206019123
435000,1.0E-323,0.9952881874080048
435100,1.0E-323,0.9938715416451418
435200,1.0E-323,0.9930386488123991
435300,1.0E-323,0.9945458186093635
435400,1.0E-323,0.99467709253342
435500,1.0E-323,0.9940550941210071
435600,1.0E-323,0.9935477537009032
435700,1.0E-323,0.992744515967106
435800,1.0E-323,0.9946181147289809
435900,1.0E-323,0.9950678111191121
436000,1.0E-323,0.994655364815518
436100,1.0E-323,0.9951799387548397
436200,1.0E-323,0.994329600833706
436300,1.0E-323,0.993476555285717
436400,1.0E-323,0.9925741579914701
436500,1.0E-323,0.9910872696023701
436600,1.0E-323,0.9914263839849078
436700,1.0E-323,0.9935808987437824
436800,1.0E-323,0.9932505743991659
436900,1.0E-323,0.9945057891400656
437000,1.0E-323,0.994187068452175
437100,1.0E-323,0.9948000969895978
437200,1.0E-323,0.9947903526956922
437300,1.0E-323,0.9936907237893974
437400,1.0E-323,0.9948694015099508
437500,1.0E-323,0.9941821434746374
437600,1.0E-323,0.9945073636740712
437700,1.0E-323,0.9930284521232107
437800,1.0E-323,0.9935797196670648
437900,1.0E-323,0.9912437729238245
438000,1.0E-323,0.9941234302400802
438100,1.0E-323,0.9937736467246795
438200,1.0E-323,0.9943896092621815
438300,1.0E-323,0.9942133489050782
438400,1.0E-323,0.9956329332055154
438500,1.0E-323,0.9961021300055233
438600,1.0E-323,0.9948921488224874
438700,1.0E-323,0.9935703786394584
438800,1.0E-323,0.995197242041584
438900,1.0E-323,0.9934793916679112
439000,1.0E-323,0.9957931153460068
439100,1.0E-323,0.9949723562345487
439200,1.0E-323,0.9949102236924257
439300,1.0E-323,0.9943476484677418
439400,1.0E-323,0.9954641250295772
439500,1.0E-323,0.9953297088869291
439600,1.0E-323,0.9969657060143869
439700,1.0E-323,0.9970023584312288
439800,1.0E-323,0.9967789749456761
439900,1.0E-323,0.9969095750308111
440000,1.0E-323,0.9955798582889928
440100,1.0E-323,0.9954920523806818
440200,1.0E-323,0.9960967587753914
440300,1.0E-323,0.9955733775703154
440400,1.0E-323,0.9953592655046767
440500,1.0E-323,0.9956088646067872
440600,1.0E-323,0.9965269886324514
440700,1.0E-323,0.9959778021894283
440800,1.0E-323,0.9954490217969381
440900,1.0E-323,0.9959347473950003
441000,1.0E-323,0.9960911560398266
441100,1.0E-323,0.995584894356834
441200,1.0E-323,0.9949032854814375
441300,1.0E-323,0.9958186755700554
441400,1.0E-323,0.9925416686341605
441500,1.0E-323,0.9938842196112447
441600,1.0E-323,0.9924557594308434
441700,1.0E-323,0.994432033602236
441800,1.0E-323,0.994570780580752
441900,1.0E-323,0.9947112084531732
442000,1.0E-323,0.99315637229352
442100,1.0E-323,0.9952043465078287
442200,1.0E-323,0.9953301678525915
442300,1.0E-323,0.9954446175358326
442400,1.0E-323,0.9949737215944939
442500,1.0E-323,0.9962718949888334
442600,1.0E-323,0.9948352457112266
442700,1.0E-323,0.9949503872964834
442800,1.0E-323,0.9932058853341488
442900,1.0E-323,0.9943190684735964
443000,1.0E-323,0.9949925823963011
443100,1.0E-323,0.9942404441145011
443200,1.0E-323,0.9949739635941157
443300,1.0E-323,0.9949357019927637
443400,1.0E-323,0.994087495712361
443500,1.0E-323,0.9927957833242762
443600,1.0E-323,0.9928701904309525
443700,1.0E-323,0.9938805501010798
443800,1.0E-323,0.9952605966733392
443900,1.0E-323,0.9944871238765915
444000,1.0E-323,0.9964826901718234
444100,1.0E-323,0.9966618842761149
444200,1.0E-323,0.9964650728563021
444300,1.0E-323,0.9957413011910485
444400,1.0E-323,0.9944541274805184
444500,1.0E-323,0.9947913724953326
444600,1.0E-323,0.995068749646534
444700,1.0E-323,0.9941893502232539
444800,1.0E-323,0.9937199156106238
444900,1.0E-323,0.995077647258861
445000,1.0E-323,0.9965062676498143
445100,1.0E-323,0.9958225233652068
445200,1.0E-323,0.9949198203678848
445300,1.0E-323,0.9965901147409628
445400,1.0E-323,0.9946736962014923
445500,1.0E-323,0.9961934161124754
445600,1.0E-323,0.996642051835017
445700,1.0E-323,0.9972193002784517
445800,1.0E-323,0.9972949277827825
445900,1.0E-323,0.9967121467487224
446000,1.0E-323,0.9963361438199005
446100,1.0E-323,0.9966129439702778
446200,1.0E-323,0.9958307425582267
446300,1.0E-323,0.9951218388907902
446400,1.0E-323,0.9936577113372581
446500,1.0E-323,0.9942191307454841
446600,1.0E-323,0.993557988961125
446700,1.0E-323,0.99224485515149
446800,1.0E-323,0.9939612938451415
446900,1.0E-323,0.9936471227542273
447000,1.0E-323,0.9952947389226079
447100,1.0E-323,0.9957584332760365
447200,1.0E-323,0.9953489123402309
447300,1.0E-323,0.9951996019749123
447400,1.0E-323,0.9952920205585
447500,1.0E-323,0.9953818074659478
447600,1.0E-323,0.9936616387556731
447700,1.0E-323,0.9943800507360003
447800,1.0E-323,0.9954639115558462
447900,1.0E-323,0.9953189866018214
448000,1.0E-323,0.995955985226609
448100,1.0E-323,0.9961317523660395
448200,1.0E-323,0.9950869182827055
448300,1.0E-323,0.9953845198699076
448400,1.0E-323,0.9955698150104285
448500,1.0E-323,0.9963257128863766
448600,1.0E-323,0.9955918286275586
448700,1.0E-323,0.9959785837597175
448800,1.0E-323,0.9936140227530539
448900,1.0E-323,0.994661310444835
449000,1.0E-323,0.9939250160964164
449100,1.0E-323,0.9939900832396366
449200,1.0E-323,0.9951821323393985
449300,1.0E-323,0.9959172484807249
449400,1.0E-323,0.9952911363022293
449500,1.0E-323,0.9961360498788584
449600,1.0E-323,0.9970471110700562
449700,1.0E-323,0.9959689715840536
449800,1.0E-323,0.9957006162248561
449900,1.0E-323,0.9960254222757369
450000,1.0E-323,0.9948242778955618
450100,1.0E-323,0.9968334494805295
450200,1.0E-323,0.9958214977806882
450300,1.0E-323,0.996184490265591
450400,1.0E-323,0.9968108184343693
450500,1.0E-323,0.9968891295313819
450600,1.0E-323,0.9973068026468742
450700,1.0E-323,0.9957027058086566
450800,1.0E-323,0.9949542393237343
450900,1.0E-323,0.9934220725448154
451000,1.0E-323,0.995733014756425
451100,1.0E-323,0.9943898122996022
451200,1.0E-323,0.9962637932926072
451300,1.0E-323,0.9964408414436371
451400,1.0E-323,0.9942649778161952
451500,1.0E-323,0.9966216742869334
451600,1.0E-323,0.9965302721672342
451700,1.0E-323,0.9945858373391203
451800,1.0E-323,0.9962142766223842
451900,1.0E-323,0.9963747749867993
452000,1.0E-323,0.9951329819758699
452100,1.0E-323,0.9936046010660111
452200,1.0E-323,0.994188338670352
452300,1.0E-323,0.9964762164973042
452400,1.0E-323,0.9962989463340692
452500,1.0E-323,0.9963195960295287
452600,1.0E-323,0.995463883468433
452700,1.0E-323,0.9963925072537743
452800,1.0E-323,0.9968856906917024
452900,1.0E-323,0.995019693888819
453000,1.0E-323,0.9938954043557341
453100,1.0E-323,0.9965630794841426
453200,1.0E-323,0.9937101203601659
453300,1.0E-323,0.9952233541841307
453400,1.0E-323,0.9934005593018739
453500,1.0E-323,0.9924011241504624
453600,1.0E-323,0.9925222059387263
453700,1.0E-323,0.9915164370048922
453800,1.0E-323,0.9916243987839998
453900,1.0E-323,0.9925190415371374
454000,1.0E-323,0.9911993193185077
454100,1.0E-323,0.9936659137828739
454200,1.0E-323,0.9938610174241311
454300,1.0E-323,0.9949680659020396
454400,1.0E-323,0.9956913824813434
454500,1.0E-323,0.9967025701121374
454600,1.0E-323,0.9950065902798987
454700,1.0E-323,0.9964530245734778
454800,1.0E-323,0.9965154527369009
454900,1.0E-323,0.9942235563939705
455000,1.0E-323,0.9933288498764717
455100,1.0E-323,0.9949543782990163
455200,1.0E-323,0.9942199291010423
455300,1.0E-323,0.9949972455224608
455400,1.0E-323,0.9952188818824328
455500,1.0E-323,0.9943696148703345
455600,1.0E-323,0.9956632403149465
455700,1.0E-323,0.996417642876054
455800,1.0E-323,0.9972012138862851
455900,1.0E-323,0.9963698542749606
456000,1.0E-323,0.9934832989256085
456100,1.0E-323,0.9943657589943355
456200,1.0E-323,0.9915201246630564
456300,1.0E-323,0.9928634735428787
456400,1.0E-323,0.9939281240802461
456500,1.0E-323,0.9930585955617204
456600,1.0E-323,0.9944676916603619
456700,1.0E-323,0.9929589320664762
456800,1.0E-323,0.993686541687378
456900,1.0E-323,0.9953961781246392
457000,1.0E-323,0.9923715507734803
457100,1.0E-323,0.9932013917840146
457200,1.0E-323,0.9921167803658674
457300,1.0E-323,0.9924342304715973
457400,1.0E-323,0.9930524445933879
457500,1.0E-323,0.9916871724579556
457600,1.0E-323,0.990221094266117
457700,1.0E-323,0.9934398944060923
457800,1.0E-323,0.99105006825115
457900,1.0E-323,0.9928084986131485
458000,1.0E-323,0.99180296120737
458100,1.0E-323,0.9913497814589507
458200,1.0E-323,0.9908258996799408
458300,1.0E-323,0.9935052129428897
458400,1.0E-323,0.9934151647371606
458500,1.0E-323,0.9927565355956558
458600,1.0E-323,0.9926336255172279
458700,1.0E-323,0.9949387904742238
458800,1.0E-323,0.9941693271537884
458900,1.0E-323,0.9945761972510759
459000,1.0E-323,0.9942469076145695
459100,1.0E-323,0.995061493083872
459200,1.0E-323,0.9956654718259886
459300,1.0E-323,0.9931203144362671
459400,1.0E-323,0.9966178792531802
459500,1.0E-323,0.9961955044524008
459600,1.0E-323,0.996341491736687
459700,1.0E-323,0.9950293111422066
459800,1.0E-323,0.9962225616528505
459900,1.0E-323,0.9951186977750798
460000,1.0E-323,0.9944975482723437
460100,1.0E-323,0.9946531454161922
460200,1.0E-323,0.9958092229253312
460300,1.0E-323,0.9945505970389255
460400,1.0E-323,0.9950609301485168
460500,1.0E-323,0.9948277884083401
460600,1.0E-323,0.9944736816710068
460700,1.0E-323,0.9957337010337445
460800,1.0E-323,0.9961016609880228
460900,1.0E-323,0.9960205670587493
461000,1.0E-323,0.9957460418198365
461100,1.0E-323,0.9953910344895532
461200,1.0E-323,0.9967601847045005
461300,1.0E-323,0.9943800131857923
461400,1.0E-323,0.9961817627856143
461500,1.0E-323,0.9957044956286546
461600,1.0E-323,0.995827276555058
461700,1.0E-323,0.9954316465705092
461800,1.0E-323,0.9963874101126293
461900,1.0E-323,0.9978709699292072
462000,1.0E-323,0.9980739289478696
462100,1.0E-323,0.9974332857106755
462200,1.0E-323,0.997345425316826
462300,1.0E-323,0.997948293844576
462400,1.0E-323,0.9970641295790716
462500,1.0E-323,0.9963954235159166
462600,1.0E-323,0.9970386270356333
462700,1.0E-323,0.9957265091804788
462800,1.0E-323,0.9953664775195805
462900,1.0E-323,0.9958838631634382
463000,1.0E-323,0.9936509384877469
463100,1.0E-323,0.9957363608303762
463200,1.0E-323,0.9970630476129912
463300,1.0E-323,0.9978407931881483
463400,1.0E-323,0.9970239258972723
463500,1.0E-323,0.9979220474842496
463600,1.0E-323,0.9963708263488755
463700,1.0E-323,0.9945178165581585
463800,1.0E-323,0.997013409332017
463900,1.0E-323,0.9972966294005475
464000,1.0E-323,0.997845299197411
464100,1.0E-323,0.9983372688294725
464200,1.0E-323,0.9970975574913788
464300,1.0E-323,0.9966856161370908
464400,1.0E-323,0.9971623275331561
464500,1.0E-323,0.9988004298491614
464600,1.0E-323,0.9986002695350467
464700,1.0E-323,0.9976934128821581
464800,1.0E-323,0.9973024528862469
464900,1.0E-323,0.997573275255373
465000,1.0E-323,0.9962941475185947
465100,1.0E-323,0.9981578979208028
465200,1.0E-323,0.9972664147571588
465300,1.0E-323,0.995993134023909
465400,1.0E-323,0.9950321213915123
465500,1.0E-323,0.9946941305002751
465600,1.0E-323,0.996555597634888
465700,1.0E-323,0.9964498279207871
465800,1.0E-323,0.9972033413072948
465900,1.0E-323,0.9974137882053741
466000,1.0E-323,0.9978360624009885
466100,1.0E-323,0.9972083757835252
466200,1.0E-323,0.9981544111414754
466300,1.0E-323,0.9988529899384686
466400,1.0E-323,0.9981942601795248
466500,1.0E-323,0.9981291684295712
466600,1.0E-323,0.9988299220333013
466700,1.0E-323,0.9985544423858391
466800,1.0E-323,0.9982500538192878
466900,1.0E-323,0.9977205960803657
467000,1.0E-323,0.9966613878386483
467100,1.0E-323,0.9961152255143997
467200,1.0E-323,0.9957126537379973
467300,1.0E-323,0.9951419441376986
467400,1.0E-323,0.9941670963375553
467500,1.0E-323,0.9941448541435296
467600,1.0E-323,0.9940090373430231
467700,1.0E-323,0.9929980524586848
467800,1.0E-323,0.9945282869212797
467900,1.0E-323,0.996033834286251
468000,1.0E-323,0.995024855992569
468100,1.0E-323,0.9958545767672545
468200,1.0E-323,0.9947104951125895
468300,1.0E-323,0.9948519419152524
468400,1.0E-323,0.9922416880634868
468500,1.0E-323,0.9943853715150186
468600,1.0E-323,0.9952248610185832
468700,1.0E-323,0.9956652821034973
468800,1.0E-323,0.9946699823038252
468900,1.0E-323,0.9948921304542914
469000,1.0E-323,0.9949362451823677
469100,1.0E-323,0.9968042753138409
469200,1.0E-323,0.9965237100008535
469300,1.0E-323,0.9966265957534822
469400,1.0E-323,0.9954843751861677
469500,1.0E-323,0.9948305827914251
469600,1.0E-323,0.9942782855519458
469700,1.0E-323,0.9935207241548982
469800,1.0E-323,0.9953952554032451
469900,1.0E-323,0.9951512224778725
470000,1.0E-323,0.9950049551007791
470100,1.0E-323,0.9953879286896542
470200,1.0E-323,0.9940881488873474
470300,1.0E-323,0.9964068533735563
470400,1.0E-323,0.9956310680125297
470500,1.0E-323,0.9964436597561819
470600,1.0E-323,0.9960285277779911
470700,1.0E-323,0.9953459191963736
470800,1.0E-323,0.9955357376208579
470900,1.0E-323,0.9936112091906916
471000,1.0E-323,0.99519729076496
471100,1.0E-323,0.9948271679886719
471200,1.0E-323,0.994379871511818
471300,1.0E-323,0.9933686424048692
471400,1.0E-323,0.9943742960960784
471500,1.0E-323,0.9918709466897164
471600,1.0E-323,0.9928806423310397
471700,1.0E-323,0.9934881391717291
471800,1.0E-323,0.9936659039183433
471900,1.0E-323,0.993488945729863
472000,1.0E-323,0.9919500752046579
472100,1.0E-323,0.9926976663734937
472200,1.0E-323,0.9922862370355192
472300,1.0E-323,0.9929800189338727
472400,1.0E-323,0.9938507848723055
472500,1.0E-323,0.9937949016375477
472600,1.0E-323,0.9949888302226809
472700,1.0E-323,0.9948075921538563
472800,1.0E-323,0.9944125819113897
472900,1.0E-323,0.9948326310824136
473000,1.0E-323,0.9957940300437699
473100,1.0E-323,0.9956230989928492
473200,1.0E-323,0.9961688849641471
473300,1.0E-323,0.9948717947988139
473400,1.0E-323,0.9940429003598583
473500,1.0E-323,0.9941600945796258
473600,1.0E-323,0.9961728071174777
473700,1.0E-323,0.994441347706741
473800,1.0E-323,0.9948173486791987
473900,1.0E-323,0.9941878906314491
474000,1.0E-323,0.9936896912763569
474100,1.0E-323,0.9923329415950872
474200,1.0E-323,0.99392881041152
474300,1.0E-323,0.9946859938504515
474400,1.0E-323,0.9956118280654392
474500,1.0E-323,0.9970914409576422
474600,1.0E-323,0.9948442053760923
474700,1.0E-323,0.9955883624243962
474800,1.0E-323,0.9955610102656697
474900,1.0E-323,0.993323499051312
475000,1.0E-323,0.9941562991647578
475100,1.0E-323,0.993458618665559
475200,1.0E-323,0.9924226178892379
475300,1.0E-323,0.9959115649688167
475400,1.0E-323,0.9947203330075671
475500,1.0E-323,0.9968427836238614
475600,1.0E-323,0.9975332989486655
475700,1.0E-323,0.9966348346328294
475800,1.0E-323,0.9953956030499851
475900,1.0E-323,0.9959081254992864
476000,1.0E-323,0.9965344764404496
476100,1.0E-323,0.9961060646631306
476200,1.0E-323,0.9968380644908168
476300,1.0E-323,0.9964091125245492
476400,1.0E-323,0.996360839127653
476500,1.0E-323,0.9964469590778564
476600,1.0E-323,0.9961035855298107
476700,1.0E-323,0.9944761833946228
476800,1.0E-323,0.995061557898302
476900,1.0E-323,0.9947914754151191
477000,1.0E-323,0.9953229207735278
477100,1.0E-323,0.9969360265398731
477200,1.0E-323,0.9950794744649292
477300,1.0E-323,0.996123316295262
477400,1.0E-323,0.9952534209678721
477500,1.0E-323,0.9962234817061615
477600,1.0E-323,0.9978193031549838
477700,1.0E-323,0.9977818854832191
477800,1.0E-323,0.9978438056610539
477900,1.0E-323,0.9985511284224522
478000,1.0E-323,0.9951012288330915
478100,1.0E-323,0.9932418053538727
478200,1.0E-323,0.9937278587501284
478300,1.0E-323,0.9943621369738467
478400,1.0E-323,0.9947019050154233
478500,1.0E-323,0.9941874080013263
478600,1.0E-323,0.9942869567177645
478700,1.0E-323,0.9945195558888517
478800,1.0E-323,0.9951170103076435
478900,1.0E-323,0.99453663738019
479000,1.0E-323,0.9940401295672084
479100,1.0E-323,0.9941375031858186
479200,1.0E-323,0.9963209545554889
479300,1.0E-323,0.9945085077933389
479400,1.0E-323,0.9947225264095424
479500,1.0E-323,0.9942482339983422
479600,1.0E-323,0.9933751129278986
479700,1.0E-323,0.9935020818073877
479800,1.0E-323,0.9953801158073828
479900,1.0E-323,0.9960846141272636
480000,1.0E-323,0.9948283920118729
480100,1.0E-323,0.9946003263569488
480200,1.0E-323,0.996405568807202
480300,1.0E-323,0.9957355516470254
480400,1.0E-323,0.9960443643030569
480500,1.0E-323,0.995817895077747
480600,1.0E-323,0.9948313997576634
480700,1.0E-323,0.9962061912144846
480800,1.0E-323,0.9961032785246704
480900,1.0E-323,0.9916082354386673
481000,1.0E-323,0.9944417146859158
481100,1.0E-323,0.9943720976771805
481200,1.0E-323,0.9954144995047166
481300,1.0E-323,0.9959505841589668
481400,1.0E-323,0.9964687056757446
481500,1.0E-323,0.9960101826021716
481600,1.0E-323,0.9957349054606343
481700,1.0E-323,0.9955219361030471
481800,1.0E-323,0.9955941363914013
481900,1.0E-323,0.996398708549626
482000,1.0E-323,0.9949107946528969
482100,1.0E-323,0.9931679967241547
482200,1.0E-323,0.9949017165441386
482300,1.0E-323,0.9950894417967696
482400,1.0E-323,0.9956164324773285
482500,1.0E-323,0.9966900348112541
482600,1.0E-323,0.9943993481788694
482700,1.0E-323,0.9955701998404644
482800,1.0E-323,0.9965081868659991
482900,1.0E-323,0.9967230236820103
483000,1.0E-323,0.996578644019798
483100,1.0E-323,0.995713827719828
483200,1.0E-323,0.9950456873435823
483300,1.0E-323,0.9953021377013418
483400,1.0E-323,0.9946402836607956
483500,1.0E-323,0.995817547309307
483600,1.0E-323,0.9959472788162783
483700,1.0E-323,0.9960107355101021
