name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
78200,0.0949743,0.101617,0.0918746,0.0766719,1.61E-130,2.89E-06
78300,0.0951748,0.101788,0.0919786,0.0767112,8.56E-131,2.78E-06
78400,0.0952542,0.101936,0.0921471,0.0768662,4.55E-131,2.63E-06
78500,0.095182,0.101928,0.0921777,0.0769102,2.34E-131,2.50E-06
78600,0.0953123,0.10214,0.0924142,0.0771327,1.20E-131,2.41E-06
78700,0.0955774,0.102424,0.0926582,0.0773183,6.26E-132,2.36E-06
78800,0.09519,0.102087,0.0924062,0.0771413,3.22E-132,2.27E-06
78900,0.0953388,0.102287,0.0926038,0.0773085,1.67E-132,2.18E-06
79000,0.0953105,0.102259,0.0925706,0.0772685,8.93E-133,2.14E-06
79100,0.095363,0.102432,0.0928066,0.0775181,4.77E-133,2.07E-06
79200,0.0951873,0.102167,0.0924888,0.0771835,2.47E-133,2.06E-06
79300,0.0952393,0.10224,0.0925574,0.0772364,1.28E-133,2.03E-06
79400,0.0953358,0.102337,0.0926316,0.077282,7.12E-134,2.05E-06
79500,0.0954901,0.102474,0.0927088,0.0772963,3.90E-134,2.04E-06
79600,0.0958109,0.102895,0.0931413,0.0776897,2.04E-134,2.00E-06
79700,0.0953531,0.102477,0.0928107,0.0774426,1.05E-134,1.98E-06
79800,0.0954672,0.10263,0.0929575,0.0775605,5.66E-135,1.99E-06
79900,0.09551,0.102692,0.0930108,0.0775925,3.02E-135,2.00E-06
80000,0.0954384,0.102643,0.0929775,0.0775655,1.52E-135,1.98E-06
80100,0.095496,0.102727,0.0930601,0.0776326,7.76E-136,1.98E-06
80200,0.0955903,0.1028,0.0930857,0.0776119,4.04E-136,1.95E-06
80300,0.0955108,0.102755,0.093061,0.0775942,2.11E-136,1.87E-06
80400,0.0953494,0.102619,0.0929536,0.0775072,1.15E-136,1.81E-06
80500,0.0958803,0.103128,0.0933411,0.077758,6.45E-137,1.82E-06
80600,0.0960929,0.103313,0.0934478,0.0777847,3.47E-137,1.79E-06
80700,0.0960322,0.103303,0.0934628,0.0778015,1.82E-137,1.71E-06
80800,0.0961851,0.103516,0.0936821,0.0779961,9.32E-138,1.67E-06
80900,0.0960932,0.10348,0.0936901,0.0780281,4.89E-138,1.65E-06
81000,0.096081,0.103413,0.093574,0.0778821,2.57E-138,1.65E-06
81100,0.0961629,0.103553,0.0937278,0.078022,1.42E-138,1.63E-06
81200,0.096681,0.104066,0.0941426,0.0783196,7.66E-139,1.67E-06
81300,0.0966364,0.104047,0.0941371,0.078316,3.99E-139,1.66E-06
81400,0.0966118,0.104064,0.0941742,0.0783555,2.13E-139,1.67E-06
81500,0.0968494,0.104247,0.0942598,0.0783537,1.14E-139,1.66E-06
81600,0.0970309,0.104457,0.0944444,0.0784935,5.66E-140,1.61E-06
81700,0.0968847,0.10441,0.0944645,0.0785414,2.97E-140,1.56E-06
81800,0.0968744,0.104467,0.0945538,0.0786341,1.60E-140,1.54E-06
81900,0.0969327,0.104514,0.0945675,0.0786142,8.50E-141,1.54E-06
82000,0.0971535,0.104773,0.0948041,0.0788027,4.40E-141,1.53E-06
82100,0.0969941,0.104685,0.0947776,0.078812,2.30E-141,1.51E-06
82200,0.0971454,0.104904,0.0950013,0.0790049,1.16E-141,1.49E-06
82300,0.0970834,0.104828,0.094907,0.0788955,5.95E-142,1.46E-06
82400,0.0971559,0.104993,0.0951111,0.0790972,3.10E-142,1.43E-06
82500,0.0970363,0.10491,0.095062,0.0790703,1.64E-142,1.42E-06
82600,0.0972479,0.105104,0.0951977,0.0791458,9.27E-143,1.46E-06
82700,0.0978197,0.105676,0.0956638,0.0794834,5.01E-143,1.51E-06
82800,0.0975556,0.105404,0.0954199,0.0792762,2.62E-143,1.52E-06
82900,0.0977077,0.105621,0.0956524,0.0794932,1.37E-143,1.53E-06
83000,0.0976807,0.105489,0.0954341,0.0792278,7.33E-144,1.54E-06
83100,0.0978613,0.105687,0.0956018,0.0793494,3.86E-144,1.53E-06
83200,0.0977182,0.10554,0.0954622,0.0792222,2.08E-144,1.51E-06
83300,0.0977158,0.105599,0.0955524,0.0793157,1.13E-144,1.45E-06
83400,0.0980982,0.105851,0.0956305,0.0792557,6.45E-145,1.46E-06
83500,0.0979911,0.105704,0.0954597,0.0790769,3.42E-145,1.44E-06
83600,0.0982256,0.105929,0.0956167,0.0791575,1.90E-145,1.45E-06
83700,0.0983712,0.106055,0.0956797,0.0791546,1.04E-145,1.47E-06
83800,0.0986112,0.106237,0.095763,0.0791518,5.58E-146,1.47E-06
83900,0.0986245,0.106245,0.0957467,0.0791103,2.93E-146,1.49E-06
84000,0.0990226,0.106737,0.0962289,0.0795292,1.56E-146,1.51E-06
84100,0.0987753,0.106504,0.0960335,0.0793725,8.41E-147,1.52E-06
84200,0.0990017,0.106835,0.0963847,0.0796922,4.38E-147,1.50E-06
84300,0.0991117,0.106951,0.0964695,0.0797358,2.37E-147,1.52E-06
84400,0.0991657,0.106964,0.0964292,0.0796536,1.27E-147,1.53E-06
84500,0.0992513,0.107104,0.0965763,0.0797814,6.89E-148,1.50E-06
84600,0.0991671,0.107085,0.0966085,0.0798385,3.52E-148,1.48E-06
84700,0.0992855,0.107159,0.0966185,0.0797964,1.89E-148,1.52E-06
84800,0.0995144,0.107382,0.0967879,0.0799043,9.73E-149,1.54E-06
84900,0.0995862,0.107464,0.0968505,0.0799384,4.92E-149,1.54E-06
85000,0.0996345,0.107517,0.096889,0.0799573,2.46E-149,1.54E-06
85100,0.0996474,0.107618,0.0970418,0.0801247,1.21E-149,1.52E-06
85200,0.0992458,0.107229,0.0967172,0.0798706,6.10E-150,1.51E-06
85300,0.0993212,0.107235,0.0966477,0.0797485,3.23E-150,1.54E-06
85400,0.0992472,0.107159,0.0965721,0.0796726,1.68E-150,1.54E-06
85500,0.0994489,0.107471,0.0969202,0.0800047,8.45E-151,1.50E-06
85600,0.0993313,0.107441,0.0969564,0.0800745,4.53E-151,1.45E-06
85700,0.0995728,0.107773,0.0973049,0.0803943,2.38E-151,1.41E-06
85800,0.0991677,0.107384,0.0969845,0.0801453,1.24E-151,1.38E-06
85900,0.0992605,0.10749,0.0970714,0.0802037,6.53E-152,1.38E-06
86000,0.0993923,0.107733,0.0973634,0.0804946,3.48E-152,1.36E-06
86100,0.0993972,0.107729,0.0973432,0.0804584,1.86E-152,1.37E-06
86200,0.0990767,0.107474,0.0971745,0.0803575,9.77E-153,1.35E-06
86300,0.0991261,0.107583,0.0972928,0.0804544,5.10E-153,1.30E-06
86400,0.0991412,0.107689,0.0974406,0.0806045,2.80E-153,1.28E-06
86500,0.0988431,0.107485,0.0973269,0.0805474,1.56E-153,1.24E-06
86600,0.0993555,0.10801,0.0977433,0.0808269,8.80E-154,1.27E-06
86700,0.0994752,0.108077,0.0977333,0.0807535,4.77E-154,1.27E-06
86800,0.0994453,0.108099,0.0977814,0.080805,2.58E-154,1.25E-06
86900,0.0994227,0.108136,0.0978514,0.0808822,1.37E-154,1.23E-06
87000,0.0990795,0.107912,0.0977484,0.0808603,6.97E-155,1.17E-06
87100,0.0990421,0.108024,0.097956,0.081101,3.67E-155,1.13E-06
87200,0.098949,0.10808,0.0981157,0.0813035,1.96E-155,1.08E-06
87300,0.098802,0.107898,0.0979114,0.0810915,1.05E-155,1.08E-06
87400,0.0990649,0.108126,0.0980577,0.0811581,5.69E-156,1.09E-06
87500,0.0993734,0.108406,0.0982467,0.0812538,3.00E-156,1.09E-06
87600,0.0992145,0.108228,0.0980686,0.0810856,1.59E-156,1.06E-06
87700,0.0993728,0.108358,0.0981232,0.0810654,8.51E-157,1.04E-06
87800,0.0992501,0.108283,0.0980914,0.0810578,4.53E-157,1.01E-06
87900,0.0994834,0.108526,0.0982885,0.0811955,2.49E-157,9.93E-07
88000,0.0997848,0.108848,0.0985579,0.0813909,1.35E-157,9.73E-07
88100,0.0999658,0.108985,0.0986129,0.0813714,7.56E-158,9.67E-07
88200,0.0998711,0.108852,0.0984508,0.0811951,4.29E-158,9.68E-07
88300,0.10003,0.108978,0.0985147,0.0812024,2.35E-158,9.77E-07
88400,0.100363,0.109223,0.0986219,0.0811931,1.34E-158,1.01E-06
88500,0.100519,0.109337,0.0986641,0.0811735,7.23E-159,1.01E-06
88600,0.100917,0.109813,0.0991161,0.0815557,3.65E-159,9.82E-07
88700,0.100683,0.109596,0.0989337,0.0814042,1.97E-159,9.81E-07
88800,0.100756,0.109726,0.0990773,0.0815336,1.03E-159,9.72E-07
88900,0.100648,0.109633,0.0989998,0.0814672,5.48E-160,9.72E-07
89000,0.100972,0.109937,0.0992235,0.0816057,2.89E-160,9.85E-07
89100,0.100704,0.109675,0.0989999,0.081425,1.51E-160,9.92E-07
89200,0.10111,0.11011,0.099367,0.0816947,8.20E-161,1.01E-06
89300,0.10123,0.110307,0.0995818,0.0818901,4.32E-161,1.01E-06
89400,0.101073,0.110256,0.0996198,0.0819756,2.26E-161,9.83E-07
89500,0.101177,0.110312,0.0996046,0.0819022,1.26E-161,9.95E-07
89600,0.100887,0.109993,0.0993004,0.0816315,6.72E-162,1.00E-06
89700,0.10091,0.109969,0.0992266,0.0815246,3.65E-162,1.04E-06
89800,0.10127,0.11032,0.0994958,0.0817002,1.94E-162,1.06E-06
89900,0.10111,0.110184,0.0993962,0.0816297,9.97E-163,1.07E-06
90000,0.101349,0.110395,0.0995321,0.0816918,5.18E-163,1.10E-06
90100,0.101425,0.110425,0.0995039,0.0816194,2.85E-163,1.13E-06
90200,0.101626,0.110596,0.099604,0.0816534,1.50E-163,1.15E-06
90300,0.101708,0.11064,0.0995961,0.0816045,7.87E-164,1.19E-06
90400,0.101529,0.110476,0.0994665,0.0815071,4.10E-164,1.22E-06
90500,0.101701,0.110715,0.0997026,0.0817035,2.20E-164,1.23E-06
90600,0.101821,0.110872,0.0998476,0.0818138,1.11E-164,1.23E-06
90700,0.102057,0.111161,0.100117,0.0820327,5.62E-165,1.23E-06
90800,0.102905,0.110964,0.0999008,0.0818159,2.80E-165,1.23E-06
90900,0.102975,0.111098,0.100055,0.0819605,1.41E-165,1.21E-06
91000,0.102839,0.111064,0.100104,0.0820529,7.07E-166,1.19E-06
91100,0.102935,0.111161,0.100173,0.0820863,3.67E-166,1.20E-06
91200,0.103007,0.111282,0.100302,0.0821986,1.92E-166,1.20E-06
91300,0.102983,0.111287,0.100317,0.0822101,9.74E-167,1.20E-06
91400,0.103165,0.111491,0.100494,0.0823405,4.96E-167,1.21E-06
91500,0.103111,0.111406,0.100383,0.0822154,2.53E-167,1.22E-06
91600,0.103443,0.111673,0.100531,0.0822566,1.30E-167,1.25E-06
91700,0.103612,0.111826,0.100628,0.0822936,6.40E-168,1.27E-06
91800,0.103405,0.111673,0.100539,0.082251,3.16E-168,1.28E-06
91900,0.103603,0.111831,0.100616,0.082253,1.64E-168,1.31E-06
92000,0.103504,0.11164,0.100361,0.0819736,8.51E-169,1.35E-06
92100,0.104005,0.112051,0.10061,0.082075,4.41E-169,1.41E-06
92200,0.104209,0.11225,0.100743,0.0821351,2.23E-169,1.41E-06
92300,0.10382,0.111879,0.100434,0.081891,1.15E-169,1.42E-06
92400,0.104151,0.11217,0.100623,0.0819792,6.39E-170,1.46E-06
92500,0.104591,0.112593,0.100944,0.0821875,3.50E-170,1.50E-06
92600,0.104453,0.112477,0.100858,0.0821232,1.89E-170,1.50E-06
92700,0.104416,0.11241,0.100755,0.0819946,1.01E-170,1.53E-06
92800,0.104762,0.11278,0.10107,0.0822304,5.58E-171,1.56E-06
92900,0.104962,0.112962,0.101197,0.0823006,3.04E-171,1.60E-06
93000,0.105046,0.113064,0.101282,0.0823585,1.70E-171,1.62E-06
93100,0.105104,0.113105,0.101285,0.0823246,8.99E-172,1.63E-06
93200,0.105331,0.113333,0.101464,0.0824445,4.73E-172,1.59E-06
93300,0.105326,0.113369,0.101518,0.0824986,2.39E-172,1.55E-06
93400,0.105526,0.113535,0.101611,0.0825224,1.20E-172,1.54E-06
93500,0.105589,0.113601,0.101651,0.0825292,5.97E-173,1.51E-06
93600,0.105374,0.113424,0.101515,0.0824221,3.11E-173,1.44E-06
93700,0.105318,0.113448,0.101583,0.0825025,1.62E-173,1.38E-06
93800,0.10548,0.113598,0.101676,0.0825347,8.27E-174,1.37E-06
93900,0.105668,0.113793,0.101828,0.0826319,4.28E-174,1.33E-06
94000,0.105905,0.114077,0.102092,0.0828455,2.21E-174,1.32E-06
94100,0.105668,0.11383,0.101865,0.0826501,1.22E-174,1.32E-06
94200,0.105561,0.113781,0.101861,0.0826674,6.54E-175,1.32E-06
94300,0.105445,0.113775,0.101937,0.0827817,3.48E-175,1.30E-06
94400,0.105175,0.113554,0.101781,0.0826785,1.82E-175,1.27E-06
94500,0.105279,0.113693,0.101908,0.0827731,9.57E-176,1.24E-06
94600,0.105081,0.11362,0.101925,0.0828318,4.94E-176,1.15E-06
94700,0.105286,0.113914,0.102219,0.0830771,2.50E-176,1.11E-06
94800,0.105328,0.113943,0.102204,0.0830158,1.29E-176,1.09E-06
94900,0.105601,0.114299,0.10255,0.0833036,6.41E-177,1.06E-06
95000,0.105807,0.114473,0.102634,0.0833,3.20E-177,1.03E-06
95100,0.105574,0.114315,0.102547,0.0832574,1.54E-177,9.97E-07
95200,0.105532,0.114345,0.102619,0.0833393,7.73E-178,9.92E-07
95300,0.10575,0.114539,0.102745,0.0833994,3.87E-178,1.00E-06
95400,0.10551,0.114293,0.102525,0.0832149,2.01E-178,9.97E-07
95500,0.10582,0.114627,0.102809,0.0834263,1.06E-178,9.98E-07
95600,0.105984,0.114868,0.103057,0.0836396,5.64E-179,9.93E-07
95700,0.106224,0.115092,0.103209,0.0837151,3.01E-179,1.01E-06
95800,0.106099,0.115889,0.102956,0.0834468,1.54E-179,1.03E-06
95900,0.106106,0.115968,0.103073,0.0835691,7.91E-180,1.05E-06
96000,0.106137,0.115993,0.103079,0.0835574,4.27E-180,1.07E-06
96100,0.106177,0.116058,0.103141,0.083601,2.23E-180,1.10E-06
96200,0.105901,0.115826,0.102974,0.0834851,1.17E-180,1.10E-06
96300,0.106252,0.116215,0.103308,0.0837376,6.09E-181,1.11E-06
96400,0.10629,0.116312,0.103426,0.0838487,3.08E-181,1.11E-06
96500,0.106339,0.116415,0.103544,0.083956,1.59E-181,1.09E-06
96600,0.106368,0.116444,0.103557,0.0839493,8.39E-182,1.09E-06
96700,0.106604,0.116646,0.10368,0.0840012,4.35E-182,1.10E-06
96800,0.106648,0.116711,0.103737,0.0840381,2.20E-182,1.10E-06
96900,0.106828,0.116841,0.10378,0.084009,1.07E-182,1.10E-06
97000,0.106926,0.116898,0.103777,0.0839588,5.28E-183,1.10E-06
97100,0.107176,0.117126,0.103929,0.0840345,2.70E-183,1.12E-06
97200,0.106949,0.11686,0.103669,0.0838011,1.35E-183,1.12E-06
97300,0.106776,0.11659,0.103348,0.0834738,6.98E-184,1.13E-06
97400,0.107136,0.116925,0.103578,0.083596,3.58E-184,1.14E-06
97500,0.107308,0.117225,0.103912,0.0839048,1.88E-184,1.11E-06
97600,0.107067,0.117013,0.103751,0.083786,9.86E-185,1.09E-06
97700,0.107157,0.11704,0.103701,0.0836829,5.29E-185,1.12E-06
97800,0.10741,0.117285,0.103875,0.0837813,2.80E-185,1.15E-06
97900,0.107761,0.1177,0.104248,0.0840734,1.45E-185,1.15E-06
98000,0.107244,0.117239,0.103905,0.0838347,7.42E-186,1.12E-06
98100,0.106865,0.11694,0.103714,0.0837253,3.81E-186,1.09E-06
98200,0.10723,0.117234,0.103869,0.08376,2.02E-186,1.10E-06
98300,0.107431,0.117437,0.104022,0.0838561,1.01E-186,1.10E-06
98400,0.107865,0.117833,0.104297,0.0840123,5.47E-187,1.12E-06
98500,0.107809,0.117733,0.10416,0.0838554,2.76E-187,1.14E-06
98600,0.107727,0.117707,0.104158,0.0838511,1.47E-187,1.16E-06
98700,0.107996,0.118019,0.10442,0.0840338,7.94E-188,1.18E-06
98800,0.108059,0.118168,0.104595,0.0841934,4.05E-188,1.18E-06
98900,0.107827,0.117987,0.104474,0.0841159,2.01E-188,1.17E-06
99000,0.107832,0.117998,0.104473,0.0840961,1.05E-188,1.20E-06
99100,0.107731,0.117984,0.104521,0.0841709,5.55E-189,1.19E-06
99200,0.107986,0.118319,0.10485,0.0844513,2.95E-189,1.20E-06
99300,0.108505,0.118866,0.105302,0.0847813,1.48E-189,1.22E-06
99400,0.108335,0.118691,0.105134,0.0846241,7.34E-190,1.19E-06
99500,0.10855,0.118964,0.10538,0.084809,3.86E-190,1.18E-06
99600,0.108343,0.11874,0.10517,0.0846249,1.93E-190,1.16E-06
99700,0.108578,0.118956,0.105307,0.0846819,9.83E-191,1.17E-06
99800,0.108427,0.118778,0.105124,0.0845049,5.09E-191,1.15E-06
99900,0.108796,0.11909,0.105309,0.0845773,2.75E-191,1.15E-06
100000,0.108951,0.119339,0.10557,0.0848046,1.46E-191,1.13E-06
100100,0.108766,0.119165,0.105415,0.0846668,7.67E-192,1.12E-06
100200,0.109003,0.119503,0.105747,0.0849397,4.07E-192,1.10E-06
100300,0.108861,0.119451,0.105772,0.0850048,2.01E-192,1.08E-06
100400,0.10871,0.119321,0.105668,0.08492,9.86E-193,1.06E-06
100500,0.108402,0.119046,0.105456,0.0847632,5.11E-193,1.05E-06
100600,0.108684,0.119461,0.10589,0.0851476,2.62E-193,1.03E-06
100700,0.108572,0.119415,0.105896,0.085181,1.34E-193,1.02E-06
100800,0.108512,0.119405,0.105921,0.0852163,6.87E-194,1.01E-06
100900,0.108556,0.119578,0.106156,0.0854576,3.49E-194,9.83E-07
101000,0.108093,0.119171,0.10586,0.085258,1.82E-194,9.61E-07
101100,0.108304,0.119397,0.106034,0.0853657,1.02E-194,9.63E-07
101200,0.108715,0.119773,0.106295,0.0855142,5.54E-195,9.79E-07
101300,0.108683,0.119761,0.106291,0.0855088,2.81E-195,9.45E-07
101400,0.108761,0.11979,0.106258,0.0854326,1.45E-195,9.16E-07
101500,0.108868,0.119928,0.106384,0.0855289,7.54E-196,8.87E-07
101600,0.108843,0.119963,0.106456,0.0856104,3.77E-196,8.61E-07
101700,0.108458,0.11958,0.106135,0.0853576,1.93E-196,8.44E-07
101800,0.108884,0.120015,0.106478,0.0855931,1.01E-196,8.33E-07
101900,0.108656,0.119764,0.106247,0.0853958,5.16E-197,8.13E-07
102000,0.10921,0.120248,0.106561,0.085556,2.75E-197,7.98E-07
102100,0.109176,0.120204,0.106494,0.0854708,1.39E-197,7.72E-07
102200,0.109379,0.120384,0.106602,0.0855078,7.63E-198,7.67E-07
102300,0.109385,0.120427,0.106657,0.0855575,4.07E-198,7.62E-07
102400,0.109171,0.120255,0.106542,0.0854841,2.07E-198,7.34E-07
102500,0.109275,0.120551,0.106929,0.0858751,1.02E-198,6.74E-07
102600,0.109246,0.120643,0.107097,0.0860666,5.17E-199,6.30E-07
102700,0.109094,0.120483,0.106941,0.08592,2.92E-199,6.06E-07
102800,0.109216,0.120621,0.10705,0.0859877,1.53E-199,5.91E-07
102900,0.109254,0.120811,0.107312,0.086253,7.76E-200,5.71E-07
103000,0.109265,0.120869,0.10738,0.0863094,3.89E-200,5.56E-07
103100,0.109339,0.120962,0.107456,0.0863557,1.94E-200,5.49E-07
103200,0.109222,0.120776,0.107231,0.0861232,9.98E-201,5.46E-07
103300,0.109634,0.121224,0.107607,0.0864004,5.15E-201,5.45E-07
103400,0.109554,0.121174,0.10758,0.0863808,2.58E-201,5.38E-07
103500,0.109739,0.121354,0.107704,0.0864468,1.34E-201,5.41E-07
103600,0.109746,0.121335,0.107658,0.0863841,6.76E-202,5.39E-07
103700,0.109507,0.121169,0.107571,0.0863486,3.37E-202,5.20E-07
103800,0.109749,0.121329,0.107601,0.0862742,1.73E-202,5.23E-07
103900,0.109554,0.121148,0.107438,0.0861225,9.19E-203,5.16E-07
104000,0.109987,0.121647,0.107877,0.0864628,4.90E-203,5.17E-07
104100,0.11,0.121696,0.107918,0.0864758,2.45E-203,9.79E-04
104200,0.109769,0.121461,0.107711,0.086302,1.23E-203,9.59E-04
104300,0.109845,0.121521,0.10774,0.0863042,6.14E-204,9.55E-04
104400,0.110041,0.121762,0.107964,0.086486,3.14E-204,9.52E-04
104500,0.110204,0.121939,0.108105,0.08658,1.53E-204,9.45E-04
104600,0.110115,0.121911,0.108129,0.0866296,7.42E-205,9.32E-04
104700,0.109884,0.121718,0.108001,0.0865523,3.64E-205,9.20E-04
104800,0.110136,0.121946,0.108146,0.0866199,1.88E-205,9.33E-04
104900,0.110109,0.121841,0.107976,0.0864161,9.14E-206,9.10E-04
105000,0.110211,0.121936,0.108031,0.086431,4.50E-206,8.71E-04
105100,0.110489,0.122245,0.108294,0.086625,2.30E-206,8.41E-04
105200,0.110411,0.122237,0.108336,0.0866865,1.20E-206,8.14E-04
105300,0.110267,0.122117,0.108248,0.0866218,6.55E-207,8.04E-04
105400,0.110288,0.122158,0.108278,0.086629,3.36E-207,7.97E-04
105500,0.110588,0.122466,0.108506,0.0867639,1.76E-207,8.00E-04
105600,0.110655,0.122622,0.108694,0.0869413,8.87E-208,7.84E-04
105700,0.110643,0.122666,0.108763,0.0870097,4.71E-208,7.82E-04
105800,0.110458,0.122538,0.108702,0.086993,2.40E-208,7.72E-04
105900,0.110654,0.122783,0.108931,0.0871778,1.23E-208,7.81E-04
106000,0.110506,0.122782,0.109043,0.0873398,6.07E-209,7.71E-04
106100,0.110103,0.122605,0.109077,0.0874922,3.00E-209,7.48E-04
106200,0.10986,0.122449,0.109009,0.0874766,1.52E-209,7.43E-04
106300,0.109892,0.122496,0.109043,0.0874883,8.03E-210,7.51E-04
106400,0.110133,0.122691,0.109142,0.0875009,4.45E-210,7.72E-04
106500,0.110432,0.123112,0.109571,0.0878767,2.24E-210,7.69E-04
106600,0.110332,0.123066,0.109567,0.0878903,1.10E-210,7.66E-04
106700,0.11047,0.123187,0.109636,0.087909,5.55E-211,7.80E-04
106800,0.110344,0.122955,0.109341,0.0875984,2.88E-211,7.96E-04
106900,0.110328,0.122893,0.109235,0.0874674,1.47E-211,8.03E-04
107000,0.110442,0.123039,0.109363,0.0875593,7.79E-212,8.16E-04
107100,0.110833,0.123573,0.109899,0.0880212,4.07E-212,8.20E-04
107200,0.11091,0.123601,0.109859,0.0879319,2.08E-212,8.27E-04
107300,0.111065,0.123858,0.110128,0.0881625,1.03E-212,8.23E-04
107400,0.11107,0.123786,0.109972,0.0879517,5.13E-213,8.34E-04
107500,0.110926,0.12358,0.109735,0.0877113,2.70E-213,8.48E-04
107600,0.111117,0.123811,0.109939,0.0878654,1.40E-213,8.49E-04
107700,0.110937,0.123759,0.109988,0.0879604,7.05E-214,8.37E-04
107800,0.111183,0.124025,0.110202,0.0881054,3.73E-214,8.35E-04
107900,0.111533,0.12433,0.110387,0.0881793,2.12E-214,8.58E-04
108000,0.112111,0.124943,0.110886,0.0885337,1.07E-214,8.73E-04
108100,0.111829,0.124701,0.110718,0.0884259,5.47E-215,8.62E-04
108200,0.111826,0.124715,0.110732,0.088431,2.87E-215,8.61E-04
108300,0.111697,0.124645,0.110711,0.0884343,1.56E-215,8.54E-04
108400,0.111673,0.124701,0.110811,0.0885421,7.93E-216,8.44E-04
108500,0.111385,0.124402,0.11055,0.0883279,4.26E-216,8.46E-04
108600,0.111471,0.124594,0.110783,0.0885513,2.19E-216,8.35E-04
108700,0.111574,0.124753,0.110953,0.0887034,1.11E-216,8.30E-04
108800,0.111444,0.124622,0.110837,0.0886052,5.88E-217,8.29E-04
108900,0.111302,0.124454,0.110673,0.0884581,3.07E-217,8.29E-04
109000,0.111334,0.124497,0.110704,0.0884707,1.63E-217,8.30E-04
109100,0.111607,0.124766,0.1109,0.0885854,8.79E-218,8.31E-04
109200,0.111534,0.124757,0.110944,0.0886541,4.52E-218,8.13E-04
109300,0.111416,0.12469,0.110918,0.0886492,2.46E-218,0.001798747
109400,0.111662,0.125068,0.111326,0.0890209,1.25E-218,0.001796887
109500,0.111019,0.124462,0.110861,0.0886912,6.43E-219,0.001791794
109600,0.11135,0.124908,0.1113,0.0890643,3.33E-219,0.0017746
109700,0.111345,0.124927,0.11132,0.0890699,1.73E-219,0.001776588
109800,0.111164,0.12478,0.1112,0.0889633,8.95E-220,0.001789379
109900,0.111177,0.124797,0.111193,0.0889263,4.50E-220,0.001800514
110000,0.111639,0.125406,0.111784,0.0894179,2.25E-220,0.001776631
110100,0.111704,0.125354,0.111617,0.089183,1.18E-220,0.001791288
110200,0.112008,0.125697,0.111907,0.0893922,6.03E-221,0.001787639
110300,0.111827,0.125471,0.111674,0.0891743,3.12E-221,0.001773259
110400,0.112089,0.125793,0.111964,0.0893982,1.54E-221,0.001744285
110500,0.11233,0.126059,0.11218,0.0895437,7.53E-222,0.001740495
110600,0.112308,0.126017,0.112106,0.0894424,3.79E-222,0.001747444
110700,0.112383,0.126135,0.112221,0.0895308,1.83E-222,0.001747548
110800,0.112292,0.126088,0.112213,0.0895423,8.94E-223,0.001746735
110900,0.111871,0.125728,0.11197,0.0893965,4.47E-223,0.001715972
111000,0.111879,0.125826,0.112115,0.0895477,2.43E-223,0.00173206
111100,0.111827,0.125843,0.112174,0.0896154,1.28E-223,0.001705638
111200,0.111815,0.125939,0.112335,0.0897928,6.47E-224,0.001673441
111300,0.111703,0.125816,0.112217,0.0896849,3.26E-224,0.001671082
111400,0.111849,0.125991,0.112365,0.0897896,1.75E-224,0.00167176
111500,0.111844,0.126031,0.112426,0.0898478,8.89E-225,0.001666541
111600,0.112062,0.126238,0.112563,0.0899114,4.44E-225,0.001674014
111700,0.111919,0.126157,0.112533,0.0899054,2.18E-225,0.001655986
111800,0.111689,0.125995,0.112446,0.0898647,1.12E-225,0.001648439
111900,0.111722,0.126164,0.112682,0.0901035,5.62E-226,0.001619838
112000,0.111619,0.126216,0.112842,0.090303,2.79E-226,0.001570727
112100,0.111575,0.12628,0.11298,0.0904647,1.44E-226,0.001585487
112200,0.111648,0.12637,0.113057,0.0905187,7.43E-227,0.001615635
112300,0.112133,0.126847,0.113411,0.0907406,4.05E-227,0.001638272
112400,0.112054,0.126808,0.113404,0.0907455,2.02E-227,0.001609353
112500,0.111979,0.126678,0.113243,0.0905783,1.02E-227,0.001608539
112600,0.112889,0.126461,0.112944,0.0902551,5.30E-228,0.001619374
112700,0.113084,0.126686,0.113136,0.0903945,2.90E-228,0.001657331
112800,0.11294,0.126553,0.113017,0.0902856,1.53E-228,0.001673353
112900,0.112879,0.126515,0.112981,0.0902371,7.84E-229,0.001679406
113000,0.113235,0.126984,0.11344,0.0906237,3.98E-229,0.001706485
113100,0.113376,0.127109,0.113515,0.0906488,1.99E-229,0.001721427
113200,0.113462,0.127254,0.113668,0.0907786,1.06E-229,0.001724868
113300,0.113209,0.126961,0.113389,0.0905383,5.36E-230,0.001721768
113400,0.113629,0.127355,0.113656,0.0906763,2.93E-230,0.001748514
113500,0.113568,0.127278,0.113568,0.0905839,1.52E-230,0.001772413
113600,0.113932,0.127663,0.113886,0.0908147,7.86E-231,0.001810411
