generation,stra.1,stra.2
648,1,6.49E-15
649,1,5.98E-15
650,1,5.51E-15
651,1,5.09E-15
652,1,4.69E-15
653,1,4.32E-15
654,1,3.99E-15
655,1,3.68E-15
656,1,3.39E-15
657,1,3.13E-15
658,1,2.88E-15
659,1,2.66E-15
660,1,2.45E-15
661,1,2.26E-15
662,1,2.08E-15
663,1,1.92E-15
664,1,1.77E-15
665,1,1.63E-15
666,1,1.51E-15
667,1,1.39E-15
668,1,1.28E-15
669,1,1.18E-15
670,1,1.09E-15
671,1,1.00E-15
672,1,9.27E-16
673,1,8.54E-16
674,1,7.88E-16
675,1,7.27E-16
676,1,6.70E-16
677,1,6.18E-16
678,1,5.70E-16
679,1,5.25E-16
680,1,4.84E-16
681,1,4.47E-16
682,1,4.12E-16
683,1,3.80E-16
684,1,3.50E-16
685,1,3.23E-16
686,1,2.98E-16
687,1,2.75E-16
688,1,2.53E-16
689,1,2.34E-16
690,1,2.15E-16
691,1,1.99E-16
692,1,1.83E-16
693,1,1.69E-16
694,1,1.56E-16
695,1,1.44E-16
696,1,1.32E-16
697,1,1.22E-16
698,1,1.13E-16
699,1,1.04E-16
700,1,9.57E-17
701,1,8.83E-17
702,1,8.14E-17
703,1,7.50E-17
704,1,6.92E-17
705,1,6.38E-17
706,1,5.88E-17
707,1,5.43E-17
708,1,5.00E-17
709,1,4.61E-17
710,1,4.25E-17
711,1,3.92E-17
712,1,3.62E-17
713,1,3.34E-17
714,1,3.08E-17
715,1,2.84E-17
716,1,2.62E-17
717,1,2.41E-17
718,1,2.22E-17
719,1,2.05E-17
720,1,1.89E-17
721,1,1.74E-17
722,1,1.61E-17
723,1,1.48E-17
724,1,1.37E-17
725,1,1.26E-17
726,1,1.16E-17
727,1,1.07E-17
728,1,9.89E-18
729,1,9.12E-18
730,1,8.41E-18
731,1,7.75E-18
732,1,7.15E-18
733,1,6.59E-18
734,1,6.08E-18
735,1,5.61E-18
736,1,5.17E-18
737,1,4.77E-18
738,1,4.39E-18
739,1,4.05E-18
740,1,3.74E-18
741,1,3.45E-18
742,1,3.18E-18
743,1,2.93E-18
744,1,2.70E-18
745,1,2.49E-18
746,1,2.30E-18
747,1,2.12E-18
748,1,1.95E-18
749,1,1.80E-18
750,1,1.66E-18
751,1,1.53E-18
752,1,1.41E-18
753,1,1.30E-18
754,1,1.20E-18
755,1,1.11E-18
756,1,1.02E-18
757,1,9.42E-19
758,1,8.68E-19
759,1,8.01E-19
760,1,7.38E-19
761,1,6.81E-19
762,1,6.28E-19
763,1,5.79E-19
764,1,5.34E-19
765,1,4.92E-19
766,1,4.54E-19
767,1,4.19E-19
768,1,3.86E-19
769,1,3.56E-19
770,1,3.28E-19
771,1,3.03E-19
772,1,2.79E-19
773,1,2.57E-19
774,1,2.37E-19
775,1,2.19E-19
776,1,2.02E-19
777,1,1.86E-19
778,1,1.72E-19
779,1,1.58E-19
780,1,1.46E-19
781,1,1.35E-19
782,1,1.24E-19
783,1,1.14E-19
784,1,1.05E-19
785,1,9.73E-20
786,1,8.97E-20
787,1,8.27E-20
788,1,7.63E-20
789,1,7.03E-20
790,1,6.49E-20
791,1,5.98E-20
792,1,5.51E-20
793,1,5.09E-20
794,1,4.69E-20
795,1,4.32E-20
796,1,3.99E-20
797,1,3.68E-20
798,1,3.39E-20
799,1,3.13E-20
800,1,2.88E-20
801,1,2.66E-20
802,1,2.45E-20
803,1,2.26E-20
804,1,2.08E-20
805,1,1.92E-20
806,1,1.77E-20
807,1,1.63E-20
808,1,1.51E-20
809,1,1.39E-20
810,1,1.28E-20
811,1,1.18E-20
812,1,1.09E-20
813,1,1.00E-20
814,1,9.27E-21
815,1,8.54E-21
816,1,7.88E-21
817,1,7.27E-21
818,1,6.70E-21
819,1,6.18E-21
820,1,5.70E-21
821,1,5.25E-21
822,1,4.84E-21
823,1,4.47E-21
824,1,4.12E-21
825,1,3.80E-21
826,1,3.50E-21
827,1,3.23E-21
828,1,2.98E-21
829,1,2.75E-21
830,1,2.53E-21
831,1,2.34E-21
832,1,2.15E-21
833,1,1.99E-21
834,1,1.83E-21
835,1,1.69E-21
836,1,1.56E-21
837,1,1.44E-21
838,1,1.32E-21
839,1,1.22E-21
840,1,1.13E-21
841,1,1.04E-21
842,1,9.57E-22
843,1,8.83E-22
844,1,8.14E-22
845,1,7.51E-22
846,1,6.92E-22
847,1,6.38E-22
848,1,5.88E-22
849,1,5.43E-22
850,1,5.00E-22
851,1,4.61E-22
852,1,4.25E-22
853,1,3.92E-22
854,1,3.62E-22
855,1,3.34E-22
856,1,3.08E-22
857,1,2.84E-22
