generation,stra.1,stra.2
2535,0.005530364,0.994469636
2540,0.005580357,0.994419643
2545,0.00563126,0.99436874
2550,0.005683099,0.994316901
2555,0.005735898,0.994264102
2560,0.005789686,0.994210314
2565,0.005844489,0.994155511
2570,0.005900338,0.994099662
2575,0.005957261,0.994042739
2580,0.006015291,0.993984709
2585,0.00607446,0.99392554
2590,0.006134801,0.993865199
2595,0.00619635,0.99380365
2600,0.006259143,0.993740857
2605,0.006323218,0.993676782
2610,0.006388614,0.993611386
2615,0.006455374,0.993544626
2620,0.00652354,0.99347646
2625,0.006593156,0.993406844
2630,0.006664269,0.993335731
2635,0.006736929,0.993263071
2640,0.006811185,0.993188815
2645,0.006887091,0.993112909
2650,0.006964702,0.993035298
2655,0.007044076,0.992955924
2660,0.007125274,0.992874726
2665,0.007208359,0.992791641
2670,0.007293398,0.992706602
2675,0.007380459,0.992619541
2680,0.007469617,0.992530383
2685,0.007560946,0.992439054
2690,0.007654527,0.992345473
2695,0.007750445,0.992249555
2700,0.007848787,0.992151213
2705,0.007949646,0.992050354
2710,0.00805312,0.99194688
2715,0.008159311,0.991840689
2720,0.008268328,0.991731672
2725,0.008380284,0.991619716
2730,0.008495299,0.991504701
2735,0.0086135,0.9913865
2740,0.008735021,0.991264979
2745,0.008860003,0.991139997
2750,0.008988595,0.991011405
2755,0.009120955,0.990879045
2760,0.009257251,0.990742749
2765,0.00939766,0.99060234
2770,0.009542371,0.990457629
2775,0.009691582,0.990308418
2780,0.009845508,0.990154492
2785,0.010004373,0.989995627
2790,0.010168417,0.989831583
2795,0.010337898,0.989662102
2800,0.010513089,0.989486911
2805,0.010694282,0.989305718
2810,0.010881788,0.989118212
2815,0.011075943,0.988924057
2820,0.011277104,0.988722896
2825,0.011485655,0.988514345
2830,0.011702009,0.988297991
2835,0.011926611,0.988073389
