name,stra.13543,stra.13544,stra.13545,stra.13546,stra.13547,stra.13664,stra.13665,stra.13666,stra.13667,stra.13668,stra.13785,stra.13786,stra.13787,stra.13788,stra.13789,stra.13906,stra.13907,stra.13908,stra.13909,stra.13910,stra.14027,stra.14028,stra.14029,stra.14030,stra.14031,
694700,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.86E-241,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,3.30E-50,2.0E-323,3.0E-323,4.0E-323,3.30E-50
694800,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.31E-244,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,6.19E-57,2.0E-323,3.0E-323,4.0E-323,6.19E-57
694900,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,9.98E-247,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.16E-63,2.0E-323,3.0E-323,4.0E-323,1.16E-63
695000,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.30E-249,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,2.17E-70,2.0E-323,3.0E-323,4.0E-323,2.17E-70
695100,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.33E-252,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,4.06E-77,2.0E-323,3.0E-323,4.0E-323,4.06E-77
695200,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.23E-254,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,7.59E-84,2.0E-323,3.0E-323,4.0E-323,7.59E-84
695300,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.85E-257,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.42E-90,2.0E-323,3.0E-323,4.0E-323,1.42E-90
695400,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,6.60E-260,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,2.67E-97,2.0E-323,3.0E-323,4.0E-323,2.67E-97
695500,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.53E-262,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,5.01E-104,2.0E-323,3.0E-323,4.0E-323,5.01E-104
695600,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.53E-265,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,9.35E-111,2.0E-323,3.0E-323,4.0E-323,9.35E-111
695700,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,8.16E-268,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.75E-117,2.0E-323,3.0E-323,4.0E-323,1.75E-117
695800,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.89E-270,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,3.29E-124,2.0E-323,3.0E-323,4.0E-323,3.29E-124
695900,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.38E-273,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,6.17E-131,2.0E-323,3.0E-323,4.0E-323,6.17E-131
696000,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.01E-275,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.16E-137,2.0E-323,3.0E-323,4.0E-323,1.16E-137
696100,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.34E-278,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,2.16E-144,2.0E-323,3.0E-323,4.0E-323,2.16E-144
696200,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.41E-281,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,4.04E-151,2.0E-323,3.0E-323,4.0E-323,4.04E-151
696300,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.25E-283,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,7.58E-158,2.0E-323,3.0E-323,4.0E-323,7.58E-158
696400,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.90E-286,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.42E-164,2.0E-323,3.0E-323,4.0E-323,1.42E-164
696500,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,6.71E-289,6.4E-323,1.5E-323,2.0E-323,3.0E-323,6.57E-04,4.4E-323,1.0E-323,2.67E-171,2.0E-323,3.0E-323,4.0E-323,6.57E-04
696600,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.56E-291,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.94E-07,4.4E-323,1.0E-323,5.02E-178,2.0E-323,3.0E-323,4.0E-323,5.94E-07
696700,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.60E-294,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.36E-10,4.4E-323,1.0E-323,9.43E-185,2.0E-323,3.0E-323,4.0E-323,5.36E-10
696800,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,8.33E-297,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.84E-13,4.4E-323,1.0E-323,1.77E-191,2.0E-323,3.0E-323,4.0E-323,4.84E-13
696900,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.93E-299,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.36E-16,4.4E-323,1.0E-323,3.32E-198,2.0E-323,3.0E-323,4.0E-323,4.36E-16
697000,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.46E-302,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.93E-19,4.4E-323,1.0E-323,6.23E-205,2.0E-323,3.0E-323,4.0E-323,3.93E-19
697100,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.03E-304,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.54E-22,4.4E-323,1.0E-323,1.16E-211,2.0E-323,3.0E-323,4.0E-323,3.54E-22
697200,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.38E-307,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.20E-25,4.4E-323,1.0E-323,2.18E-218,2.0E-323,3.0E-323,4.0E-323,3.20E-25
697300,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.5098499182519E-310,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.88E-28,4.4E-323,1.0E-323,4.06E-225,2.0E-323,3.0E-323,4.0E-323,2.88E-28
697400,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.27436960872E-312,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.60E-31,4.4E-323,1.0E-323,7.60E-232,2.0E-323,3.0E-323,4.0E-323,2.60E-31
697500,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.947721274E-315,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.34E-34,4.4E-323,1.0E-323,1.42E-238,2.0E-323,3.0E-323,4.0E-323,2.34E-34
697600,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,6.829677E-318,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.12E-37,4.4E-323,1.0E-323,2.68E-245,2.0E-323,3.0E-323,4.0E-323,2.12E-37
697700,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.5815E-320,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.91E-40,4.4E-323,1.0E-323,5.03E-252,2.0E-323,3.0E-323,4.0E-323,1.91E-40
697800,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.72E-43,4.4E-323,1.0E-323,9.42E-259,2.0E-323,3.0E-323,4.0E-323,1.72E-43
697900,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.56E-46,4.4E-323,1.0E-323,1.77E-265,2.0E-323,3.0E-323,4.0E-323,1.56E-46
698000,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.40E-49,4.4E-323,1.0E-323,3.31E-272,2.0E-323,3.0E-323,4.0E-323,1.40E-49
698100,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.26E-52,4.4E-323,1.0E-323,6.19E-279,2.0E-323,3.0E-323,4.0E-323,1.26E-52
698200,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.14E-55,4.4E-323,1.0E-323,1.16E-285,2.0E-323,3.0E-323,4.0E-323,1.14E-55
698300,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.03E-58,4.4E-323,1.0E-323,2.20E-292,2.0E-323,3.0E-323,4.0E-323,1.03E-58
698400,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,9.33E-62,4.4E-323,1.0E-323,4.15E-299,2.0E-323,3.0E-323,4.0E-323,9.33E-62
698500,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,8.43E-65,4.4E-323,1.0E-323,7.80E-306,2.0E-323,3.0E-323,4.0E-323,8.43E-65
698600,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,7.60E-68,4.4E-323,1.0E-323,1.460012947066E-312,2.0E-323,3.0E-323,4.0E-323,7.60E-68
698700,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,6.85E-71,4.4E-323,1.0E-323,2.73287E-319,2.0E-323,3.0E-323,4.0E-323,6.85E-71
698800,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,6.18E-74,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.18E-74
698900,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.57E-77,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.57E-77
699000,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.02E-80,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.02E-80
699100,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.53E-83,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.53E-83
699200,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.09E-86,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.09E-86
699300,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.69E-89,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.69E-89
699400,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.33E-92,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.33E-92
699500,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.00E-95,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.00E-95
699600,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.73E-98,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.73E-98
699700,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.47E-101,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.47E-101
699800,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.23E-104,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.23E-104
699900,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.01E-107,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.01E-107
700000,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.82E-110,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.82E-110
700100,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.64E-113,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.64E-113
700200,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.48E-116,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.48E-116
700300,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.34E-119,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.34E-119
700400,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.21E-122,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.21E-122
700500,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.09E-125,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.09E-125
700600,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,9.80E-129,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,9.80E-129
700700,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,8.87E-132,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,8.87E-132
700800,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,8.02E-135,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,8.02E-135
700900,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,7.24E-138,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,7.24E-138
701000,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,6.54E-141,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.54E-141
701100,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.90E-144,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.90E-144
701200,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.32E-147,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.32E-147
701300,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.78E-150,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.78E-150
701400,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.33E-153,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.33E-153
701500,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.91E-156,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.91E-156
701600,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.53E-159,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.53E-159
701700,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.17E-162,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.17E-162
701800,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.87E-165,4.4E-323,1.0E-323,1.5E-323,2.0E-323,2.03E-05,4.0E-323,2.03E-05
701900,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.58E-168,4.4E-323,1.0E-323,1.5E-323,2.0E-323,5.05E-09,4.0E-323,5.05E-09
702000,1.5E-323,3.0E-323,4.0E-323,6.4E-323,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.33E-171,4.4E-323,1.0E-323,1.5E-323,2.0E-323,1.26E-12,4.0E-323,1.26E-12
