name,stra.14151,stra.14152,stra.14153,stra.14269,stra.14392,stra.14394,stra.14511,stra.14517,stra.14520,stra.14642,stra.13321
833800,5.90E-96,1.99E-92,5.78E-43,3.00E-77,0.0148549,0.258321,0.000742337,0.0908488,0.0236086,0.464559,1.5E-323
833900,5.49E-96,1.85E-92,5.39E-43,2.89E-77,0.0148529,0.258554,0.000741118,0.0910083,0.0236315,0.462866,1.5E-323
834000,5.12E-96,1.73E-92,5.04E-43,2.80E-77,0.0148652,0.258998,0.00074013,0.091178,0.0236513,0.46221,1.5E-323
834100,4.76E-96,1.61E-92,4.70E-43,2.70E-77,0.0148392,0.258693,0.000737614,0.0911037,0.0236045,0.461454,1.5E-323
834200,4.43E-96,1.50E-92,4.39E-43,2.61E-77,0.0148424,0.25902,0.000737081,0.0913601,0.0236511,0.459836,1.5E-323
834300,4.13E-96,1.40E-92,4.09E-43,2.52E-77,0.0147942,0.258222,0.000731909,0.090871,0.0234886,0.462045,1.5E-323
834400,3.85E-96,1.31E-92,3.83E-43,2.43E-77,0.0147919,0.258469,0.000728897,0.0908477,0.0234675,0.461244,1.5E-323
834500,3.59E-96,1.22E-92,3.58E-43,2.35E-77,0.0147869,0.258547,0.000726288,0.0907255,0.0234093,0.462231,1.5E-323
834600,3.35E-96,1.14E-92,3.34E-43,2.28E-77,0.0147733,0.25829,0.0007234,0.0903234,0.0232601,0.463469,1.5E-323
834700,3.12E-96,1.06E-92,3.12E-43,2.20E-77,0.0147662,0.258249,0.000721642,0.0901894,0.0231885,0.463722,1.5E-323
834800,2.91E-96,9.89E-93,2.92E-43,2.13E-77,0.0147515,0.258015,0.00071945,0.0900074,0.0231024,0.464911,1.5E-323
834900,2.70E-96,9.22E-93,2.72E-43,2.06E-77,0.0147698,0.258556,0.000720784,0.0904254,0.0231854,0.464792,1.5E-323
835000,2.52E-96,8.58E-93,2.54E-43,1.98E-77,0.0147646,0.258776,0.000720385,0.0907592,0.0232537,0.46186,1.5E-323
835100,2.34E-96,7.99E-93,2.37E-43,1.91E-77,0.0147377,0.258473,0.000718998,0.0908122,0.0232442,0.461125,1.5E-323
835200,2.18E-96,7.45E-93,2.21E-43,1.85E-77,0.014726,0.258484,0.000718276,0.0910005,0.023272,0.46208,1.5E-323
835300,2.03E-96,6.94E-93,2.06E-43,1.79E-77,0.0147511,0.259167,0.000720541,0.0915962,0.0234049,0.459509,1.5E-323
835400,1.88E-96,6.46E-93,1.92E-43,1.72E-77,0.0146681,0.25773,0.00071517,0.0910326,0.0232293,0.462698,1.5E-323
835500,1.75E-96,6.01E-93,1.79E-43,1.66E-77,0.0146202,0.256911,0.000711644,0.0907311,0.0231179,0.466077,1.5E-323
835600,1.63E-96,5.59E-93,1.67E-43,1.60E-77,0.0146207,0.257114,0.000712585,0.0911421,0.0231989,0.464479,1.5E-323
835700,1.51E-96,5.20E-93,1.55E-43,1.55E-77,0.0146133,0.257276,0.000714217,0.0917056,0.0233269,0.460817,1.5E-323
835800,1.41E-96,4.85E-93,1.45E-43,1.49E-77,0.0146405,0.258008,0.000716804,0.0923596,0.0234763,0.460147,1.5E-323
835900,1.31E-96,4.52E-93,1.36E-43,1.44E-77,0.0146456,0.258355,0.000718025,0.0928392,0.023581,0.458639,1.5E-323
836000,1.22E-96,4.22E-93,1.27E-43,1.40E-77,0.0146733,0.259132,0.00072003,0.0934687,0.023724,0.457607,1.5E-323
836100,1.14E-96,3.93E-93,1.18E-43,1.35E-77,0.0146461,0.258771,0.000719463,0.0936249,0.0237378,0.456411,1.5E-323
836200,1.06E-96,3.67E-93,1.11E-43,1.30E-77,0.0146506,0.259065,0.000719498,0.0938996,0.02378,0.455455,1.5E-323
836300,9.91E-97,3.43E-93,1.03E-43,1.26E-77,0.0146387,0.258918,0.000717171,0.0936291,0.0236658,0.455613,1.5E-323
836400,9.26E-97,3.21E-93,9.68E-44,1.22E-77,0.0146362,0.258742,0.000715117,0.0932257,0.0235097,0.456857,1.5E-323
836500,8.65E-97,3.00E-93,9.06E-44,1.18E-77,0.0146059,0.258178,0.000710505,0.0925989,0.0233036,0.459591,1.5E-323
836600,8.06E-97,2.80E-93,8.47E-44,1.14E-77,0.0146132,0.258456,0.000708886,0.0925343,0.0232474,0.45822,1.5E-323
836700,7.53E-97,2.62E-93,7.93E-44,1.11E-77,0.0146087,0.258517,0.000704838,0.0921332,0.0231077,0.458579,1.5E-323
836800,7.03E-97,2.44E-93,7.41E-44,1.07E-77,0.0145357,0.257076,0.000695234,0.0908003,0.0227174,0.464382,1.5E-323
836900,6.57E-97,2.29E-93,6.95E-44,1.04E-77,0.0145532,0.257785,0.000689702,0.0906445,0.0226658,0.464897,1.5E-323
837000,6.12E-97,2.13E-93,6.49E-44,1.00E-77,0.0145132,0.257203,0.000684203,0.0900967,0.0224931,0.467141,1.5E-323
837100,5.70E-97,1.98E-93,6.05E-44,9.68E-78,0.0145164,0.257397,0.000682461,0.0900412,0.0224434,0.466494,1.5E-323
837200,5.31E-97,1.85E-93,5.66E-44,9.38E-78,0.0145724,0.258573,0.00068468,0.0905433,0.0225392,0.464788,1.5E-323
837300,4.94E-97,1.73E-93,5.28E-44,9.06E-78,0.0145453,0.258198,0.000681649,0.0902968,0.0224456,0.46584,1.5E-323
837400,4.60E-97,1.61E-93,4.93E-44,8.75E-78,0.0145704,0.258937,0.000682458,0.0907101,0.0225264,0.464959,1.5E-323
837500,4.28E-97,1.50E-93,4.60E-44,8.45E-78,0.0145614,0.258878,0.000681468,0.0907426,0.0225017,0.46392,1.5E-323
837600,3.99E-97,1.40E-93,4.30E-44,8.19E-78,0.0146087,0.259851,0.000683675,0.0912182,0.0225881,0.46271,1.5E-323
837700,3.72E-97,1.31E-93,4.02E-44,7.92E-78,0.0146127,0.260012,0.000682693,0.091266,0.0225664,0.462478,1.5E-323
837800,3.46E-97,1.22E-93,3.75E-44,7.65E-78,0.0145923,0.259845,0.000680892,0.0912735,0.0225426,0.461732,1.5E-323
837900,3.23E-97,1.13E-93,3.50E-44,7.39E-78,0.0145601,0.259368,0.000676813,0.0909068,0.0224163,0.463475,1.5E-323
838000,3.01E-97,1.06E-93,3.27E-44,7.15E-78,0.0145724,0.25986,0.000675113,0.0910582,0.0224371,0.463501,1.5E-323
838100,2.80E-97,9.87E-94,3.06E-44,6.89E-78,0.014544,0.259648,0.000670635,0.0908888,0.0223812,0.462747,1.5E-323
838200,2.60E-97,9.18E-94,2.84E-44,6.64E-78,0.0144456,0.257963,0.000662608,0.0900347,0.0221379,0.4662,1.5E-323
838300,2.42E-97,8.55E-94,2.65E-44,6.41E-78,0.0144657,0.258636,0.000663858,0.0905814,0.0222574,0.465499,1.5E-323
838400,2.26E-97,7.97E-94,2.48E-44,6.19E-78,0.0144869,0.259295,0.000665365,0.0911173,0.0223731,0.465015,1.5E-323
838500,2.10E-97,7.44E-94,2.32E-44,5.98E-78,0.0145299,0.260566,0.000667869,0.091993,0.0225857,0.461777,1.5E-323
838600,1.96E-97,6.94E-94,2.17E-44,5.78E-78,0.0145613,0.261398,0.000670068,0.0926283,0.0227221,0.460433,1.5E-323
838700,1.82E-97,6.48E-94,2.03E-44,5.59E-78,0.0146009,0.262385,0.000673293,0.0934064,0.0228946,0.458115,1.5E-323
838800,1.70E-97,6.03E-94,1.89E-44,5.39E-78,0.0145723,0.262203,0.000672295,0.0936427,0.0229371,0.456072,1.5E-323
838900,1.59E-97,5.64E-94,1.77E-44,5.22E-78,0.014635,0.263641,0.000676192,0.0945282,0.0231392,0.453454,1.5E-323
839000,1.48E-97,5.27E-94,1.66E-44,5.04E-78,0.0146011,0.263238,0.000673391,0.0944089,0.0230871,0.452604,1.5E-323
839100,1.38E-97,4.93E-94,1.55E-44,4.87E-78,0.0145958,0.263406,0.00067193,0.0945349,0.0230985,0.45202,1.5E-323
839200,1.29E-97,4.60E-94,1.45E-44,4.71E-78,0.0145773,0.26329,0.000669909,0.0945361,0.0230754,0.451226,1.5E-323
839300,1.21E-97,4.31E-94,1.36E-44,4.55E-78,0.0145621,0.263427,0.000665043,0.0944461,0.0230432,0.452301,1.5E-323
839400,1.13E-97,4.03E-94,1.28E-44,4.40E-78,0.0145219,0.262948,0.000660159,0.0940693,0.02293,0.453696,1.5E-323
839500,1.05E-97,3.76E-94,1.19E-44,4.25E-78,0.0144727,0.262185,0.000655255,0.0935881,0.0227836,0.454378,1.5E-323
839600,9.80E-98,3.52E-94,1.11E-44,4.11E-78,0.0144375,0.261554,0.000650982,0.0930774,0.0226278,0.457155,1.5E-323
839700,9.14E-98,3.28E-94,1.04E-44,3.97E-78,0.0143975,0.260964,0.000647161,0.0927343,0.022519,0.458113,1.5E-323
839800,8.52E-98,3.06E-94,9.74E-45,3.84E-78,0.0144058,0.261278,0.000646156,0.0928296,0.0225185,0.458857,1.5E-323
839900,7.94E-98,2.86E-94,9.10E-45,3.71E-78,0.014355,0.2605,0.000641106,0.0923385,0.0223707,0.461085,1.5E-323
840000,7.41E-98,2.67E-94,8.51E-45,3.59E-78,0.0143807,0.261178,0.000641148,0.0926166,0.022414,0.459032,1.5E-323
840100,6.91E-98,2.49E-94,7.95E-45,3.47E-78,0.0143507,0.260819,0.000637792,0.0923806,0.0223341,0.45948,1.5E-323
840200,6.45E-98,2.33E-94,7.45E-45,3.36E-78,0.0143607,0.261225,0.000636044,0.0924406,0.0223271,0.460449,1.5E-323
840300,6.01E-98,2.17E-94,6.97E-45,3.24E-78,0.0143415,0.261238,0.000632602,0.0923603,0.0222956,0.460742,1.5E-323
840400,5.60E-98,2.02E-94,6.50E-45,3.13E-78,0.0142971,0.260661,0.000628706,0.0920919,0.022209,0.461389,1.5E-323
840500,5.22E-98,1.89E-94,6.09E-45,3.02E-78,0.0143258,0.261544,0.00062904,0.0925344,0.0223017,0.459765,1.5E-323
840600,4.87E-98,1.77E-94,5.69E-45,2.92E-78,0.014339,0.262032,0.000628804,0.0928045,0.0223476,0.460073,1.5E-323
840700,4.54E-98,1.65E-94,5.32E-45,2.82E-78,0.0143283,0.262039,0.000627019,0.0928219,0.0223294,0.460244,1.5E-323
840800,4.24E-98,1.54E-94,4.98E-45,2.73E-78,0.0143543,0.262826,0.000627599,0.0932671,0.0224193,0.458646,1.5E-323
840900,3.95E-98,1.44E-94,4.65E-45,2.64E-78,0.014363,0.263056,0.000627886,0.0934558,0.0224399,0.457593,1.5E-323
841000,3.69E-98,1.34E-94,4.36E-45,2.56E-78,0.0144115,0.264264,0.000629756,0.0940936,0.0225777,0.454606,1.5E-323
841100,3.44E-98,1.25E-94,4.07E-45,2.47E-78,0.0143824,0.263923,0.000626842,0.0939264,0.022515,0.454136,1.5E-323
841200,3.21E-98,1.17E-94,3.81E-45,2.39E-78,0.0143629,0.263709,0.000624287,0.0937801,0.0224549,0.454337,1.5E-323
841300,2.99E-98,1.09E-94,3.56E-45,2.31E-78,0.0143473,0.263515,0.000621811,0.0935836,0.0223812,0.454571,1.5E-323
841400,2.78E-98,1.02E-94,3.32E-45,2.23E-78,0.0142184,0.261164,0.000613116,0.0923998,0.0220666,0.458037,1.5E-323
841500,2.59E-98,9.50E-95,3.10E-45,2.15E-78,0.0141493,0.260079,0.000606548,0.0916562,0.0218687,0.461975,1.5E-323
841600,2.42E-98,8.87E-95,2.90E-45,2.08E-78,0.0141747,0.260665,0.000606504,0.0918423,0.0218871,0.462073,1.5E-323
841700,2.25E-98,8.27E-95,2.71E-45,2.01E-78,0.0141484,0.260303,0.000603719,0.0916339,0.0218113,0.462264,1.5E-323
841800,2.10E-98,7.72E-95,2.53E-45,1.95E-78,0.0141842,0.261116,0.000604672,0.0920136,0.0218766,0.462371,1.5E-323
841900,1.96E-98,7.19E-95,2.36E-45,1.88E-78,0.0141776,0.261296,0.000604161,0.0922956,0.021927,0.459235,1.5E-323
842000,1.82E-98,6.71E-95,2.21E-45,1.82E-78,0.014155,0.261091,0.000600631,0.0920522,0.0218495,0.461741,1.5E-323
842100,1.70E-98,6.26E-95,2.06E-45,1.76E-78,0.0141326,0.260865,0.000597,0.0917743,0.0217608,0.463093,1.5E-323
842200,1.58E-98,5.83E-95,1.93E-45,1.69E-78,0.0141296,0.261101,0.000596954,0.0921054,0.0218239,0.461723,1.5E-323
842300,1.48E-98,5.45E-95,1.80E-45,1.64E-78,0.0141585,0.261739,0.000597596,0.0923313,0.0218511,0.460185,1.5E-323
842400,1.38E-98,5.09E-95,1.68E-45,1.59E-78,0.0141405,0.261469,0.000594667,0.0919925,0.0217423,0.462427,1.5E-323
842500,1.28E-98,4.74E-95,1.57E-45,1.53E-78,0.0141374,0.261628,0.000594392,0.0922283,0.0217773,0.460928,1.5E-323
842600,1.19E-98,4.43E-95,1.47E-45,1.49E-78,0.0142018,0.263104,0.000598163,0.0931346,0.0219762,0.458711,1.5E-323
842700,1.12E-98,4.14E-95,1.38E-45,1.44E-78,0.014233,0.264055,0.000598691,0.0936363,0.0220839,0.455179,1.5E-323
842800,1.04E-98,3.87E-95,1.29E-45,1.39E-78,0.0142515,0.264661,0.000598921,0.094005,0.0221545,0.45441,1.5E-323
842900,9.72E-99,3.61E-95,1.21E-45,1.35E-78,0.0142666,0.265166,0.000599134,0.0943459,0.0222143,0.453336,1.5E-323
843000,9.09E-99,3.38E-95,1.13E-45,1.30E-78,0.0142943,0.265844,0.000599652,0.0946656,0.0222665,0.4522,1.5E-323
843100,8.49E-99,3.16E-95,1.06E-45,1.26E-78,0.0142886,0.265907,0.000598073,0.0946522,0.0222416,0.452313,1.5E-323
843200,7.92E-99,2.95E-95,9.90E-46,1.22E-78,0.0142587,0.265516,0.000594978,0.0944082,0.0221603,0.452312,1.5E-323
843300,7.40E-99,2.76E-95,9.27E-46,1.18E-78,0.0142217,0.264908,0.000589646,0.0936653,0.021949,0.453594,1.5E-323
843400,6.92E-99,2.59E-95,8.69E-46,1.14E-78,0.0142023,0.264582,0.000584352,0.0929046,0.0217299,0.456473,1.5E-323
843500,6.45E-99,2.41E-95,8.12E-46,1.10E-78,0.0141334,0.263355,0.000577935,0.0919662,0.0214731,0.458788,1.5E-323
843600,6.03E-99,2.26E-95,7.61E-46,1.07E-78,0.0141339,0.263497,0.000574673,0.0915998,0.0213543,0.460829,1.5E-323
843700,5.62E-99,2.10E-95,7.10E-46,1.03E-78,0.0141243,0.26341,0.000572552,0.091383,0.0212704,0.46059,1.5E-323
843800,5.24E-99,1.97E-95,6.65E-46,1.00E-78,0.0141473,0.264011,0.000572178,0.0914977,0.021268,0.460858,1.5E-323
843900,4.89E-99,1.84E-95,6.22E-46,9.70E-79,0.0141927,0.265122,0.000573616,0.0919746,0.0213541,0.457691,1.5E-323
844000,4.56E-99,1.71E-95,5.81E-46,9.37E-79,0.0141703,0.264827,0.000571195,0.0917414,0.0212678,0.457067,1.5E-323
844100,4.25E-99,1.60E-95,5.43E-46,9.06E-79,0.0141319,0.26419,0.00056707,0.0912098,0.0211086,0.459268,1.5E-323
844200,3.96E-99,1.49E-95,5.07E-46,8.76E-79,0.0140937,0.263422,0.000563296,0.0906119,0.0209291,0.461336,1.5E-323
844300,3.71E-99,1.40E-95,4.76E-46,8.49E-79,0.0141497,0.26471,0.000565069,0.0911323,0.0210251,0.460177,1.5E-323
844400,3.46E-99,1.31E-95,4.45E-46,8.23E-79,0.0141958,0.265824,0.000566755,0.0916624,0.0211236,0.458772,1.5E-323
844500,3.23E-99,1.22E-95,4.17E-46,7.96E-79,0.0142307,0.266702,0.000568628,0.0921997,0.021223,0.456995,1.5E-323
844600,3.00E-99,1.14E-95,3.88E-46,7.69E-79,0.0141902,0.26599,0.000566665,0.0919821,0.0211416,0.45702,1.5E-323
844700,2.80E-99,1.06E-95,3.64E-46,7.44E-79,0.0142155,0.266778,0.000567608,0.0924555,0.0212332,0.4554,1.5E-323
844800,2.61E-99,9.90E-96,3.39E-46,7.18E-79,0.0141646,0.265857,0.000564366,0.0920456,0.0211076,0.457861,1.5E-323
844900,2.44E-99,9.25E-96,3.18E-46,6.95E-79,0.014188,0.266641,0.000565418,0.0925618,0.0212111,0.456139,1.5E-323
845000,2.27E-99,8.64E-96,2.98E-46,6.72E-79,0.01423,0.267727,0.000567648,0.0932321,0.0213468,0.454008,1.5E-323
845100,2.12E-99,8.07E-96,2.78E-46,6.51E-79,0.0142387,0.268096,0.000568171,0.093543,0.0213952,0.4523,1.5E-323
845200,1.98E-99,7.56E-96,2.61E-46,6.30E-79,0.0142685,0.268932,0.000569262,0.094014,0.0214803,0.450925,1.5E-323
845300,1.85E-99,7.07E-96,2.44E-46,6.08E-79,0.0142038,0.267956,0.000563804,0.0933755,0.021313,0.452832,1.5E-323
845400,1.73E-99,6.59E-96,2.28E-46,5.87E-79,0.0141227,0.266421,0.000558525,0.0925401,0.021085,0.456003,1.5E-323
845500,1.61E-99,6.16E-96,2.14E-46,5.68E-79,0.0141393,0.266973,0.000558866,0.0928614,0.0211353,0.456446,1.5E-323
845600,1.50E-99,5.75E-96,2.00E-46,5.48E-79,0.0141122,0.266697,0.000557143,0.0928094,0.0210997,0.455939,1.5E-323
845700,1.40E-99,5.36E-96,1.87E-46,5.30E-79,0.014072,0.265986,0.000554705,0.0925316,0.0210009,0.458787,1.5E-323
845800,1.30E-99,5.00E-96,1.74E-46,5.12E-79,0.0140922,0.266582,0.000556928,0.0931328,0.0211151,0.456582,1.5E-323
845900,1.21E-99,4.66E-96,1.63E-46,4.94E-79,0.0140887,0.266706,0.000557542,0.09347,0.0211654,0.454615,1.5E-323
846000,1.13E-99,4.35E-96,1.52E-46,4.78E-79,0.0140627,0.266307,0.000556202,0.0933972,0.0211174,0.456093,1.5E-323
846100,1.05E-99,4.05E-96,1.42E-46,4.61E-79,0.014016,0.265544,0.000553767,0.0931602,0.0210342,0.457603,1.5E-323
846200,9.81E-100,3.78E-96,1.32E-46,4.45E-79,0.0139964,0.265293,0.000553577,0.0933023,0.0210376,0.457819,1.5E-323
846300,9.16E-100,3.53E-96,1.24E-46,4.31E-79,0.0140297,0.266085,0.000556072,0.0939308,0.0211519,0.456982,1.5E-323
846400,8.51E-100,3.28E-96,1.15E-46,4.16E-79,0.0140141,0.265994,0.000556745,0.0942887,0.0212088,0.455273,1.5E-323
846500,7.94E-100,3.06E-96,1.08E-46,4.02E-79,0.0139954,0.265679,0.000555645,0.0942073,0.0211552,0.455711,1.5E-323
846600,7.40E-100,2.86E-96,1.01E-46,3.88E-79,0.0140041,0.26605,0.000557276,0.09473,0.021248,0.453374,1.5E-323
846700,6.89E-100,2.67E-96,9.41E-47,3.75E-79,0.0139612,0.265301,0.000555031,0.0944278,0.0211413,0.454257,1.5E-323
846800,6.44E-100,2.49E-96,8.81E-47,3.63E-79,0.0139686,0.265554,0.000554724,0.0944176,0.0210943,0.454327,1.5E-323
846900,6.02E-100,2.34E-96,8.27E-47,3.53E-79,0.0140249,0.266631,0.000556925,0.0947462,0.0211205,0.452903,1.5E-323
847000,5.61E-100,2.18E-96,7.71E-47,3.40E-79,0.0139329,0.264843,0.000550702,0.0936295,0.020821,0.454511,1.5E-323
847100,5.25E-100,2.04E-96,7.22E-47,3.29E-79,0.0138981,0.264101,0.000546963,0.0929174,0.0206121,0.457509,1.5E-323
847200,4.89E-100,1.90E-96,6.76E-47,3.18E-79,0.0148937,0.264163,0.000545892,0.0928456,0.0205579,0.45755,1.5E-323
847300,4.56E-100,1.77E-96,6.31E-47,3.08E-79,0.0148743,0.26372,0.000544244,0.0924739,0.0204272,0.458782,1.5E-323
847400,4.25E-100,1.66E-96,5.90E-47,2.98E-79,0.014863,0.26354,0.000543409,0.0923629,0.0203604,0.460647,1.5E-323
847500,3.96E-100,1.54E-96,5.50E-47,2.88E-79,0.0148545,0.263333,0.000543154,0.0922893,0.0202989,0.461747,1.5E-323
847600,3.69E-100,1.44E-96,5.14E-47,2.79E-79,0.0148834,0.264078,0.00054542,0.0928728,0.0203987,0.459333,1.5E-323
847700,3.43E-100,1.34E-96,4.79E-47,2.69E-79,0.0148132,0.26291,0.000542301,0.0924402,0.0202669,0.460581,1.5E-323
847800,3.20E-100,1.25E-96,4.47E-47,2.60E-79,0.01479,0.262588,0.000541335,0.092388,0.0202204,0.462658,1.5E-323
847900,2.97E-100,1.16E-96,4.16E-47,2.50E-79,0.014734,0.261788,0.000539667,0.0922826,0.0201715,0.463224,1.5E-323
848000,2.76E-100,1.08E-96,3.88E-47,2.41E-79,0.0147004,0.261191,0.000538971,0.0922148,0.0201179,0.463869,1.5E-323
848100,2.56E-100,1.00E-96,3.61E-47,2.33E-79,0.0146772,0.26097,0.00053908,0.0924413,0.0201403,0.464891,1.5E-323
848200,2.38E-100,9.35E-97,3.37E-47,2.25E-79,0.0147258,0.262063,0.000543616,0.0934578,0.0203376,0.461228,1.5E-323
848300,2.22E-100,8.70E-97,3.14E-47,2.17E-79,0.0147036,0.261815,0.000544031,0.0937178,0.0203658,0.461974,1.5E-323
848400,2.05E-100,8.07E-97,2.92E-47,2.08E-79,0.0146311,0.260635,0.000543024,0.0937099,0.0203343,0.46181,1.5E-323
848500,1.91E-100,7.52E-97,2.72E-47,2.02E-79,0.0146655,0.261295,0.000546877,0.0944631,0.0204662,0.461103,1.5E-323
848600,1.78E-100,7.00E-97,2.54E-47,1.95E-79,0.014699,0.26201,0.000550679,0.0952969,0.0206167,0.458593,1.5E-323
848700,1.66E-100,6.54E-97,2.37E-47,1.89E-79,0.0147807,0.263789,0.00055704,0.0967363,0.0209096,0.454599,1.5E-323
848800,1.54E-100,6.09E-97,2.21E-47,1.82E-79,0.014725,0.26282,0.000556216,0.0967002,0.0208678,0.455176,1.5E-323
848900,1.44E-100,5.68E-97,2.07E-47,1.76E-79,0.0147075,0.262653,0.000556758,0.0969915,0.0209016,0.45527,1.5E-323
849000,1.34E-100,5.30E-97,1.93E-47,1.70E-79,0.0147248,0.263226,0.000559241,0.0977192,0.0210355,0.453342,1.5E-323
849100,1.25E-100,4.94E-97,1.81E-47,1.64E-79,0.0147303,0.263468,0.000561065,0.0982496,0.0211198,0.451002,1.5E-323
849200,1.17E-100,4.62E-97,1.69E-47,1.59E-79,0.0147111,0.263107,0.000560654,0.0982422,0.0210772,0.451709,1.5E-323
849300,1.09E-100,4.31E-97,1.58E-47,1.53E-79,0.0146516,0.262157,0.000558552,0.0980403,0.0210032,0.45367,1.5E-323
849400,1.01E-100,4.02E-97,1.47E-47,1.48E-79,0.0146928,0.263144,0.000562423,0.0989966,0.0211866,0.44916,1.5E-323
849500,9.44E-101,3.75E-97,1.38E-47,1.43E-79,0.0146297,0.262054,0.000559787,0.0986504,0.0210775,0.45138,1.5E-323
849600,8.82E-101,3.51E-97,1.29E-47,1.39E-79,0.0146543,0.262596,0.000561244,0.0990621,0.0211349,0.450701,1.5E-323
849700,8.23E-101,3.28E-97,1.21E-47,1.34E-79,0.0146414,0.262482,0.000560891,0.0991763,0.0211276,0.44861,1.5E-323
849800,7.70E-101,3.07E-97,1.13E-47,1.30E-79,0.0146772,0.263397,0.00056273,0.0998021,0.0212376,0.447152,1.5E-323
849900,7.21E-101,2.88E-97,1.06E-47,1.26E-79,0.0147076,0.264251,0.000563736,0.100303,0.0213237,0.444828,1.5E-323
850000,6.74E-101,2.69E-97,9.95E-48,1.22E-79,0.0146781,0.263856,0.000561339,0.100054,0.0212408,0.443765,1.5E-323
850100,6.32E-101,2.53E-97,9.36E-48,1.18E-79,0.0146888,0.264182,0.000560088,0.100007,0.0211999,0.444787,1.5E-323
850200,5.92E-101,2.37E-97,8.77E-48,1.14E-79,0.0146071,0.262339,0.000552453,0.0982777,0.0207657,0.450571,1.5E-323
850300,5.54E-101,2.22E-97,8.23E-48,1.11E-79,0.0146231,0.262764,0.000551155,0.0981914,0.0207154,0.451349,1.5E-323
850400,5.17E-101,2.07E-97,7.70E-48,1.07E-79,0.0145052,0.260602,0.000542269,0.0966294,0.0203438,0.456564,1.5E-323
850500,4.84E-101,1.94E-97,7.22E-48,1.04E-79,0.014547,0.261534,0.000542592,0.0968944,0.020369,0.45578,1.5E-323
850600,4.52E-101,1.82E-97,6.77E-48,1.00E-79,0.0145407,0.261625,0.000539655,0.0966081,0.0202839,0.455596,1.5E-323
850700,4.23E-101,1.70E-97,6.34E-48,9.73E-80,0.0145415,0.261721,0.000537472,0.0963398,0.0201931,0.456823,1.5E-323
850800,3.95E-101,1.59E-97,5.93E-48,9.41E-80,0.0145262,0.261535,0.000535005,0.0960311,0.0200944,0.457589,1.5E-323
850900,3.69E-101,1.49E-97,5.56E-48,9.12E-80,0.0145781,0.262694,0.000536531,0.096539,0.0201755,0.454957,1.5E-323
851000,3.45E-101,1.39E-97,5.21E-48,8.83E-80,0.0145849,0.263026,0.000534938,0.0964796,0.0201392,0.453923,1.5E-323
851100,3.22E-101,1.30E-97,4.87E-48,8.54E-80,0.0145341,0.262188,0.000529767,0.0956567,0.0199338,0.454254,1.5E-323
851200,3.01E-101,1.21E-97,4.57E-48,8.27E-80,0.0145055,0.261759,0.000524668,0.0948424,0.0197299,0.456987,1.5E-323
851300,2.81E-101,1.14E-97,4.28E-48,8.02E-80,0.0144888,0.261311,0.000520981,0.094113,0.0195366,0.460276,1.5E-323
851400,2.62E-101,1.06E-97,3.99E-48,7.76E-80,0.0144687,0.261076,0.000518218,0.0937742,0.0194373,0.461878,1.5E-323
851500,2.44E-101,9.87E-98,3.72E-48,7.49E-80,0.0144193,0.260124,0.000514521,0.0930679,0.0192528,0.464321,1.5E-323
851600,2.26E-101,9.18E-98,3.47E-48,7.22E-80,0.0143647,0.259345,0.000511504,0.0927425,0.019161,0.465504,1.5E-323
851700,2.11E-101,8.57E-98,3.25E-48,6.99E-80,0.0144141,0.260479,0.000513053,0.0932785,0.0192492,0.463962,1.5E-323
851800,1.96E-101,7.98E-98,3.02E-48,6.75E-80,0.0143984,0.260233,0.000512308,0.093235,0.0192092,0.463858,1.5E-323
851900,1.83E-101,7.44E-98,2.82E-48,6.52E-80,0.0144255,0.260957,0.00051384,0.0937655,0.0192964,0.462163,1.5E-323
852000,1.70E-101,6.91E-98,2.63E-48,6.29E-80,0.0143782,0.260109,0.000512117,0.0935081,0.0192142,0.462873,1.5E-323
852100,1.58E-101,6.44E-98,2.45E-48,6.08E-80,0.0143893,0.260464,0.000512993,0.0938639,0.0192626,0.463565,1.5E-323
852200,1.47E-101,6.00E-98,2.29E-48,5.88E-80,0.0144301,0.261451,0.000515857,0.0946658,0.0194072,0.46029,1.5E-323
852300,1.37E-101,5.60E-98,2.14E-48,5.68E-80,0.014409,0.260999,0.000514818,0.0943642,0.0192973,0.461329,1.5E-323
852400,1.28E-101,5.22E-98,1.99E-48,5.50E-80,0.0143535,0.259677,0.000511651,0.0933019,0.0190106,0.465403,1.5E-323
852500,1.19E-101,4.87E-98,1.86E-48,5.32E-80,0.014405,0.260559,0.000514907,0.0937284,0.0190475,0.463651,1.5E-323
852600,1.11E-101,4.53E-98,1.74E-48,5.14E-80,0.0144225,0.260946,0.000517579,0.0941962,0.0191041,0.461752,1.5E-323
852700,1.03E-101,4.21E-98,1.62E-48,4.96E-80,0.0144216,0.261034,0.000519474,0.0946015,0.0191531,0.460587,1.5E-323
852800,9.57E-102,3.92E-98,1.51E-48,4.80E-80,0.0144402,0.261445,0.000521774,0.0950967,0.0192206,0.459334,1.5E-323
852900,8.93E-102,3.67E-98,1.41E-48,4.64E-80,0.0144793,0.262352,0.000524749,0.0958217,0.0193428,0.458902,1.5E-323
853000,8.30E-102,3.41E-98,1.31E-48,4.48E-80,0.0144477,0.261838,0.000524747,0.0959271,0.0193331,0.458843,1.5E-323
853100,7.73E-102,3.18E-98,1.23E-48,4.33E-80,0.0144695,0.262435,0.000526784,0.0965226,0.01943,0.457018,1.5E-323
